index,Open,High,Low,Close,Volume,Ticker
2010-01-04 09:30:00,677.435,681.664,675.469,679.694,55,YINN
2010-01-04 09:41:00,681.833,685.896,679.855,683.913,50,YINN
2010-01-04 09:42:00,686.232,696.299,684.241,690.172,15,YINN
2010-01-04 09:43:00,694.854,705.115,692.838,701.319,135,YINN
2010-01-04 09:45:00,700.309,701.765,698.277,699.736,5,YINN
2010-01-04 09:46:00,700.309,703.351,698.277,701.319,47,YINN
2010-01-04 09:47:00,703.828,705.291,701.786,703.253,74,YINN
2010-01-04 09:48:00,701.893,705.996,699.856,703.956,25,YINN
2010-01-04 09:49:00,706.467,709.699,698.979,700.439,85,YINN
2010-01-04 09:51:00,700.133,701.588,698.101,699.56,6,YINN
2010-01-04 09:54:00,695.206,696.651,693.013,694.462,10,YINN
2010-01-04 09:55:00,695.734,699.649,693.715,697.626,40,YINN
2010-01-04 09:56:00,690.983,692.419,688.803,690.242,35,YINN
2010-01-04 09:57:00,694.828,696.475,692.812,694.462,27,YINN
2010-01-04 09:58:00,696.593,698.414,694.571,696.396,87,YINN
2010-01-04 09:59:00,697.142,699.12,669.504,694.462,100,YINN
2010-01-04 10:10:00,696.614,698.062,694.592,696.044,6,YINN
2010-01-04 10:14:00,696.79,698.238,694.768,696.22,5,YINN
2010-01-04 10:16:00,695.611,697.057,693.592,695.042,65,YINN
2010-01-04 10:27:00,699.957,701.412,697.926,699.385,12,YINN
2010-01-04 10:49:00,703.828,705.291,701.786,703.253,5,YINN
2010-01-04 10:52:00,705.377,706.843,703.33,704.8,25,YINN
2010-01-04 10:53:00,705.588,707.054,703.54,705.011,5,YINN
2010-01-04 10:54:00,707.699,709.17,705.646,707.12,23,YINN
2010-01-04 10:56:00,706.116,707.583,704.067,705.538,25,YINN
2010-01-04 10:57:00,707.171,708.641,705.119,706.593,5,YINN
2010-01-04 10:58:00,707.347,708.994,705.119,706.593,25,YINN
2010-01-04 10:59:00,708.227,709.699,705.821,707.296,65,YINN
2010-01-04 11:04:00,708.051,709.523,705.821,707.296,30,YINN
2010-01-04 11:07:00,708.227,709.699,706.172,707.648,15,YINN
2010-01-04 11:08:00,708.227,709.699,706.172,707.648,5,YINN
2010-01-04 11:09:00,708.227,709.699,706.172,707.648,5,YINN
2010-01-04 11:11:00,708.227,709.699,706.172,707.648,5,YINN
2010-01-04 11:14:00,708.931,710.404,706.874,708.351,5,YINN
2010-01-04 11:21:00,708.051,709.523,705.996,707.472,11,YINN
2010-01-04 11:25:00,708.227,709.699,706.172,707.648,10,YINN
2010-01-04 11:27:00,708.093,709.565,706.039,707.514,15,YINN
2010-01-04 11:30:00,708.579,711.639,706.523,709.582,41,YINN
2010-01-04 11:39:00,708.051,709.523,705.821,707.296,10,YINN
2010-01-04 11:40:00,707.875,709.346,705.821,707.296,5,YINN
2010-01-04 11:46:00,708.579,710.052,706.523,707.999,10,YINN
2010-01-04 11:51:00,710.337,711.813,708.276,709.756,5,YINN
2010-01-04 11:52:00,710.312,711.789,708.251,709.731,5,YINN
2010-01-04 12:03:00,708.473,709.946,706.418,707.894,5,YINN
2010-01-04 12:04:00,708.403,709.875,706.347,707.824,10,YINN
2010-01-04 12:22:00,708.931,710.404,706.26,707.736,35,YINN
2010-01-04 12:26:00,709.087,710.561,707.03,708.508,5,YINN
2010-01-04 12:35:00,709.459,710.933,707.4,708.879,5,YINN
2010-01-04 12:40:00,709.283,710.757,707.225,708.703,10,YINN
2010-01-04 12:48:00,708.755,710.228,706.698,708.175,20,YINN
2010-01-04 12:50:00,709.67,711.145,707.611,709.09,10,YINN
2010-01-04 12:52:00,710.339,711.815,708.277,709.758,5,YINN
2010-01-04 12:57:00,710.514,711.991,708.453,709.933,5,YINN
2010-01-04 13:00:00,710.69,712.168,708.628,710.109,5,YINN
2010-01-04 13:03:00,710.514,711.991,708.453,709.933,5,YINN
2010-01-04 13:09:00,710.712,712.344,708.649,710.285,10,YINN
2010-01-04 13:18:00,711.394,712.873,709.33,710.812,5,YINN
2010-01-04 13:22:00,711.218,712.697,709.155,710.637,5,YINN
2010-01-04 13:23:00,711.218,712.697,709.155,710.637,5,YINN
2010-01-04 13:24:00,711.218,712.697,709.155,710.637,10,YINN
2010-01-04 13:25:00,711.042,712.52,708.804,710.461,35,YINN
2010-01-04 13:28:00,711.042,712.52,708.979,710.461,30,YINN
2010-01-04 13:30:00,711.746,713.402,709.681,711.34,20,YINN
2010-01-04 13:33:00,711.737,713.217,709.672,711.155,10,YINN
2010-01-04 13:34:00,711.57,713.049,709.505,710.988,5,YINN
2010-01-04 13:38:00,710.866,712.344,708.804,710.285,5,YINN
2010-01-04 13:47:00,710.866,712.344,708.804,710.285,15,YINN
2010-01-04 13:52:00,710.866,712.344,708.804,710.285,29,YINN
2010-01-04 13:54:00,708.227,709.875,706.172,707.824,42,YINN
2010-01-04 13:59:00,709.019,710.493,706.961,708.439,10,YINN
2010-01-04 14:11:00,708.579,710.052,706.347,707.824,10,YINN
2010-01-04 14:18:00,708.283,709.756,706.228,707.704,10,YINN
2010-01-04 14:23:00,708.051,709.681,705.996,707.63,50,YINN
2010-01-04 14:40:00,710.339,711.815,708.277,709.758,25,YINN
2010-01-04 14:41:00,710.339,711.815,708.277,709.758,10,YINN
2010-01-04 14:46:00,710.866,712.344,708.804,710.285,5,YINN
2010-01-04 14:56:00,711.528,713.007,709.463,710.946,10,YINN
2010-01-04 15:05:00,710.866,712.344,708.804,710.285,10,YINN
2010-01-04 15:06:00,711.218,712.697,709.155,710.637,5,YINN
2010-01-04 15:07:00,711.218,712.697,709.155,710.637,20,YINN
2010-01-04 15:10:00,711.57,713.049,709.505,710.988,25,YINN
2010-01-04 15:21:00,710.866,712.344,707.225,708.703,107,YINN
2010-01-04 15:44:00,710.69,712.168,708.628,710.109,25,YINN
2010-01-04 15:46:00,713.066,714.548,710.997,712.483,15,YINN
2010-01-04 15:48:00,713.858,715.341,711.786,713.274,7,YINN
2010-01-04 15:53:00,713.33,714.812,711.26,712.746,15,YINN
2010-01-04 15:58:00,716.673,718.163,714.593,716.087,17,YINN
2010-01-05 09:30:00,752.568,754.132,736.875,738.415,15,YINN
2010-01-05 09:31:00,737.964,739.498,735.822,737.36,20,YINN
2010-01-05 09:33:00,742.539,745.14,740.384,742.635,115,YINN
2010-01-05 09:34:00,743.77,745.316,741.612,743.162,12,YINN
2010-01-05 09:35:00,743.242,744.964,741.086,742.81,75,YINN
2010-01-05 09:36:00,739.899,744.787,737.752,740.349,70,YINN
2010-01-05 09:37:00,740.603,742.671,738.454,740.525,45,YINN
2010-01-05 09:38:00,741.307,743.024,739.156,740.875,150,YINN
2010-01-05 09:40:00,741.131,742.671,738.98,740.525,15,YINN
2010-01-05 09:44:00,739.723,741.437,737.577,739.294,10,YINN
2010-01-05 09:45:00,739.195,740.732,737.051,738.591,5,YINN
2010-01-05 09:46:00,741.307,742.848,739.156,740.701,5,YINN
2010-01-05 09:47:00,741.483,743.024,739.331,740.877,15,YINN
2010-01-05 09:48:00,740.779,742.319,738.63,740.173,40,YINN
2010-01-05 09:49:00,742.539,746.727,740.384,744.569,345,YINN
2010-01-05 09:50:00,744.122,745.669,741.788,743.338,10,YINN
2010-01-05 09:52:00,747.817,750.782,745.647,748.612,20,YINN
2010-01-05 09:54:00,747.817,749.372,745.647,747.206,10,YINN
2010-01-05 09:55:00,747.817,749.372,745.647,747.206,10,YINN
2010-01-05 09:58:00,749.401,751.664,746.876,748.436,49,YINN
2010-01-05 09:59:00,749.577,751.135,746.525,748.085,177,YINN
2010-01-05 10:00:00,747.465,749.019,745.296,746.854,25,YINN
2010-01-05 10:04:00,748.697,750.43,746.525,748.261,40,YINN
2010-01-05 10:05:00,749.049,750.606,746.7,748.261,25,YINN
2010-01-05 10:06:00,750.281,751.84,748.102,749.665,10,YINN
2010-01-05 10:11:00,749.577,751.135,747.402,748.964,30,YINN
2010-01-05 10:12:00,749.929,751.488,747.753,749.316,20,YINN
2010-01-05 10:13:00,751.249,753.603,749.069,751.424,28,YINN
2010-01-05 10:18:00,753.096,754.661,750.735,752.48,90,YINN
2010-01-05 10:19:00,753.272,756.072,751.086,753.887,100,YINN
2010-01-05 10:20:00,755.384,756.954,751.613,753.183,15,YINN
2010-01-05 10:26:00,755.911,758.012,753.718,755.821,75,YINN
2010-01-05 10:27:00,756.615,759.422,754.42,757.227,10,YINN
2010-01-05 10:29:00,758.005,759.581,755.806,757.385,7,YINN
2010-01-05 10:37:00,759.431,761.009,757.227,758.809,25,YINN
2010-01-05 10:41:00,760.838,762.596,758.63,760.392,50,YINN
2010-01-05 10:44:00,761.19,762.772,758.981,760.568,45,YINN
2010-01-05 10:46:00,761.542,763.478,759.069,760.655,33,YINN
2010-01-05 10:47:00,760.662,762.243,758.455,760.04,5,YINN
2010-01-05 10:53:00,762.422,764.006,760.208,761.797,10,YINN
2010-01-05 10:56:00,761.894,763.478,759.683,761.271,30,YINN
2010-01-05 10:59:00,763.302,765.064,761.087,762.677,48,YINN
2010-01-05 11:01:00,763.302,764.888,761.085,762.676,30,YINN
2010-01-05 11:02:00,762.936,764.521,760.722,762.312,10,YINN
2010-01-05 11:03:00,762.936,764.521,760.722,762.312,5,YINN
2010-01-05 11:04:00,763.302,764.888,761.087,762.677,5,YINN
2010-01-05 11:06:00,764.357,765.946,762.139,763.732,5,YINN
2010-01-05 11:09:00,765.413,767.18,763.192,764.963,30,YINN
2010-01-05 11:10:00,765.589,767.18,763.366,764.961,10,YINN
2010-01-05 11:11:00,765.589,767.18,763.359,764.954,43,YINN
2010-01-05 11:12:00,765.413,767.004,762.315,764.26,170,YINN
2010-01-05 11:14:00,764.535,766.124,762.315,763.908,28,YINN
2010-01-05 11:15:00,764.533,766.122,762.315,763.908,60,YINN
2010-01-05 11:18:00,760.486,762.067,758.28,759.864,10,YINN
2010-01-05 11:19:00,760.486,762.772,757.929,760.568,110,YINN
2010-01-05 11:20:00,760.766,762.347,758.558,760.144,5,YINN
2010-01-05 11:21:00,760.838,762.42,758.63,760.216,5,YINN
2010-01-05 11:22:00,760.662,762.243,758.455,760.04,35,YINN
2010-01-05 11:23:00,760.662,762.243,758.455,760.04,20,YINN
2010-01-05 11:24:00,760.662,762.243,754.771,758.456,165,YINN
2010-01-05 11:25:00,759.255,760.833,757.051,758.634,5,YINN
2010-01-05 11:26:00,759.431,761.009,757.227,758.809,5,YINN
2010-01-05 11:32:00,756.615,758.188,754.42,755.996,24,YINN
2010-01-05 11:38:00,757.319,758.893,755.121,756.7,25,YINN
2010-01-05 11:41:00,756.615,758.188,754.42,755.996,10,YINN
2010-01-05 11:50:00,757.93,759.505,755.73,757.31,5,YINN
2010-01-05 11:53:00,758.199,759.775,755.999,757.579,25,YINN
2010-01-05 11:56:00,757.409,758.983,755.211,756.789,7,YINN
2010-01-05 11:59:00,757.689,759.263,755.49,757.069,5,YINN
2010-01-05 12:01:00,758.549,760.126,756.348,757.929,7,YINN
2010-01-05 12:13:00,760.662,762.243,758.455,760.04,12,YINN
2010-01-05 12:18:00,760.217,761.797,758.011,759.595,10,YINN
2010-01-05 12:41:00,759.958,762.067,757.753,759.864,67,YINN
2010-01-05 12:44:00,760.662,762.243,758.455,760.04,7,YINN
2010-01-05 12:45:00,760.662,762.243,758.455,760.04,5,YINN
2010-01-05 12:46:00,760.662,762.243,758.455,760.04,30,YINN
2010-01-05 12:47:00,761.014,762.596,758.806,760.392,10,YINN
