index,Close,High,Low,n,Open,v,vw,symbol
2019-01-02 14:06:00-05:00,13.4068,13.4068,13.4068,1,13.4068,150,13.4068,SMDD
2019-01-02 14:31:00-05:00,13.41,13.41,13.41,1,13.41,100,13.41,SMDD
2019-01-02 14:48:00-05:00,13.44,13.44,13.44,2,13.44,200,13.44,SMDD
2019-01-02 15:04:00-05:00,13.5026,13.5026,13.5026,1,13.5026,140,13.5026,SMDD
2019-01-02 15:26:00-05:00,13.63,13.63,13.63,1,13.63,100,13.63,SMDD
2019-01-02 15:59:00-05:00,13.48,13.48,13.48,2,13.48,431,13.479281,SMDD
2019-01-03 09:30:00-05:00,68.08,68.08,68.08,1,68.08,1041,68.08,UMDD
2019-01-03 09:41:00-05:00,67.59,67.59,67.59,3,67.59,288,67.59,UMDD
2019-01-03 09:44:00-05:00,67.59,67.59,67.59,1,67.59,125,67.59,UMDD
2019-01-03 09:47:00-05:00,67.45,67.45,67.45,1,67.45,100,67.45,UMDD
2019-01-03 10:02:00-05:00,66.54,66.54,66.54,1,66.54,100,66.54,UMDD
2019-01-03 10:03:00-05:00,66.53,66.53,66.53,1,66.53,100,66.53,UMDD
2019-01-03 10:04:00-05:00,66.25,66.25,66.25,2,66.25,145,66.253103,UMDD
2019-01-03 10:05:00-05:00,66.17,66.17,66.17,1,66.17,100,66.17,UMDD
2019-01-03 10:24:00-05:00,66.1365,66.1365,66.03,15,66.03,1700,66.098512,UMDD
2019-01-03 10:39:00-05:00,65.41,65.41,65.41,1,65.41,300,65.41,UMDD
2019-01-03 10:46:00-05:00,65.69,65.69,65.69,1,65.69,100,65.69,UMDD
2019-01-03 11:10:00-05:00,66.985,66.985,66.985,1,66.985,100,66.985,UMDD
2019-01-03 13:16:00-05:00,67.55,67.55,67.55,1,67.55,100,67.55,UMDD
2019-01-03 13:20:00-05:00,67.3,67.3,67.3,1,67.3,200,67.3,UMDD
2019-01-03 15:57:00-05:00,66.2557,66.2557,66.2557,2,66.2557,157,66.181019,UMDD
2019-01-03 15:59:00-05:00,66.01,66.01,66.01,1,66.01,400,66.01,UMDD
2019-01-03 09:30:00-05:00,13.7,13.7,13.7,3,13.7,499,13.7,SMDD
2019-01-03 09:56:00-05:00,13.9199,13.9199,13.9199,1,13.9199,108,13.9199,SMDD
2019-01-03 10:00:00-05:00,13.9448,13.9448,13.92,3,13.94,1100,13.938618,SMDD
2019-01-03 10:08:00-05:00,14.0911,14.0911,14.0911,1,14.0911,1414,14.0911,SMDD
2019-01-03 10:09:00-05:00,14.16,14.16,14.16,2,14.16,225,14.16,SMDD
2019-01-03 10:13:00-05:00,14.19,14.19,14.19,1,14.19,150,14.19,SMDD
2019-01-03 10:15:00-05:00,14.24,14.24,14.24,4,14.24,1005,14.240136,SMDD
2019-01-03 10:19:00-05:00,14.16,14.16,14.16,3,14.16,230,14.16,SMDD
2019-01-03 10:31:00-05:00,14.15,14.15,14.15,1,14.15,200,14.15,SMDD
2019-01-03 10:48:00-05:00,14.147,14.147,14.147,1,14.147,400,14.147,SMDD
2019-01-03 10:51:00-05:00,14.09,14.09,14.09,1,14.09,400,14.09,SMDD
2019-01-03 11:00:00-05:00,13.985,13.985,13.985,1,13.985,108,13.985,SMDD
2019-01-03 11:06:00-05:00,14.0,14.0,14.0,1,14.0,100,14.0,SMDD
2019-01-03 11:16:00-05:00,13.78,13.78,13.76,3,13.76,2200,13.765682,SMDD
2019-01-03 12:59:00-05:00,13.57,13.57,13.57,2,13.57,108,13.57,SMDD
2019-01-03 13:10:00-05:00,13.7399,13.7399,13.7399,1,13.7399,108,13.7399,SMDD
2019-01-03 13:17:00-05:00,13.85,13.85,13.85,1,13.85,300,13.85,SMDD
2019-01-03 13:20:00-05:00,13.8999,13.8999,13.8999,1,13.8999,216,13.8999,SMDD
2019-01-03 13:21:00-05:00,13.87,13.87,13.87,2,13.87,398,13.872462,SMDD
2019-01-03 13:22:00-05:00,13.84,13.84,13.84,1,13.84,100,13.84,SMDD
2019-01-03 13:23:00-05:00,13.84,13.84,13.84,1,13.84,100,13.84,SMDD
2019-01-03 13:38:00-05:00,13.755,13.755,13.755,1,13.755,300,13.755,SMDD
2019-01-03 13:48:00-05:00,13.74,13.74,13.74,1,13.74,100,13.74,SMDD
2019-01-03 14:09:00-05:00,13.77,13.77,13.77,1,13.77,100,13.77,SMDD
2019-01-03 14:35:00-05:00,13.7401,13.7401,13.7401,1,13.7401,324,13.7401,SMDD
2019-01-03 14:54:00-05:00,13.92,13.92,13.92,2,13.92,200,13.92,SMDD
2019-01-03 15:33:00-05:00,13.9296,13.9296,13.9296,1,13.9296,500,13.9296,SMDD
2019-01-03 15:34:00-05:00,13.9001,13.9001,13.9001,1,13.9001,216,13.9001,SMDD
2019-01-03 15:47:00-05:00,13.9671,13.9671,13.9671,1,13.9671,200,13.9671,SMDD
2019-01-03 15:55:00-05:00,14.0583,14.0583,14.0583,1,14.0583,800,14.0583,SMDD
2019-01-03 15:56:00-05:00,14.07,14.07,14.07,2,14.07,226,14.06885,SMDD
2019-01-04 09:43:00-05:00,69.57,69.57,69.57,1,69.57,200,69.57,UMDD
2019-01-04 09:53:00-05:00,70.6917,70.6917,70.6917,1,70.6917,100,70.6917,UMDD
2019-01-04 10:00:00-05:00,70.42,70.42,70.42,4,70.42,239,70.418352,UMDD
2019-01-04 13:00:00-05:00,72.5453,72.5453,72.5453,1,72.5453,380,72.5453,UMDD
2019-01-04 15:10:00-05:00,72.38,72.38,72.38,1,72.38,118,72.38,UMDD
2019-01-04 09:30:00-05:00,13.64,13.64,13.64,1,13.64,230,13.64,SMDD
2019-01-04 09:44:00-05:00,13.3,13.3,13.3,2,13.3,1901,13.300026,SMDD
2019-01-04 09:49:00-05:00,13.3,13.3,13.3,1,13.3,1100,13.3,SMDD
2019-01-04 10:00:00-05:00,13.1348,13.15,13.12,6,13.15,919,13.132221,SMDD
2019-01-04 10:01:00-05:00,13.12,13.12,13.12,1,13.12,114,13.12,SMDD
2019-01-04 10:11:00-05:00,13.05,13.089,13.05,7,13.089,1982,13.073032,SMDD
2019-01-04 10:14:00-05:00,13.1498,13.1498,13.1498,1,13.1498,114,13.1498,SMDD
2019-01-04 10:24:00-05:00,12.94,12.94,12.94,2,12.94,203,12.94,SMDD
2019-01-04 10:27:00-05:00,12.81,12.86,12.81,4,12.86,2025,12.834558,SMDD
2019-01-04 10:29:00-05:00,12.8,12.8,12.8,1,12.8,700,12.8,SMDD
2019-01-04 10:32:00-05:00,12.7884,12.7884,12.7884,3,12.7884,836,12.788254,SMDD
2019-01-04 10:36:00-05:00,12.8,12.8,12.8,1,12.8,200,12.8,SMDD
2019-01-04 10:43:00-05:00,12.875,12.875,12.875,1,12.875,100,12.875,SMDD
2019-01-04 11:04:00-05:00,12.7413,12.7413,12.7413,1,12.7413,200,12.7413,SMDD
2019-01-04 11:13:00-05:00,12.7164,12.7164,12.7164,1,12.7164,100,12.7164,SMDD
2019-01-04 12:27:00-05:00,12.7959,12.7959,12.7959,1,12.7959,100,12.7959,SMDD
2019-01-04 12:38:00-05:00,12.8,12.8,12.8,1,12.8,200,12.8,SMDD
2019-01-04 13:04:00-05:00,12.6349,12.6349,12.6349,1,12.6349,195,12.6349,SMDD
2019-01-04 15:08:00-05:00,12.71,12.71,12.71,2,12.71,2123,12.71,SMDD
2019-01-04 15:14:00-05:00,12.7003,12.7003,12.7002,2,12.7002,1965,12.700229,SMDD
2019-01-04 15:51:00-05:00,12.7513,12.7513,12.7513,1,12.7513,1900,12.7513,SMDD
2019-01-04 15:59:00-05:00,12.72,12.72,12.72,1,12.72,236,12.72,SMDD
2019-01-07 09:34:00-05:00,72.612,72.84,72.4791,3,72.84,300,72.6437,UMDD
2019-01-07 09:49:00-05:00,73.3352,73.45,73.3352,4,73.45,700,73.396629,UMDD
2019-01-07 10:04:00-05:00,73.3339,73.7,73.3339,4,73.7,300,73.506153,UMDD
2019-01-07 10:17:00-05:00,73.57,73.57,73.57,1,73.57,100,73.57,UMDD
2019-01-07 10:34:00-05:00,73.75,73.75,73.75,1,73.75,100,73.75,UMDD
2019-01-07 10:35:00-05:00,73.97,73.97,73.97,1,73.97,100,73.97,UMDD
2019-01-07 10:55:00-05:00,74.15,74.21,74.15,3,74.21,239,74.152259,UMDD
2019-01-07 11:43:00-05:00,75.0,75.0,75.0,2,75.0,300,75.0,UMDD
2019-01-07 11:47:00-05:00,75.2288,75.32,75.2288,3,75.2365,300,75.261767,UMDD
2019-01-07 11:57:00-05:00,75.7799,75.7799,75.7799,1,75.7799,1320,75.7799,UMDD
2019-01-07 12:13:00-05:00,75.27,75.27,75.27,1,75.27,200,75.27,UMDD
2019-01-07 12:38:00-05:00,75.98,75.98,75.98,3,75.98,293,75.972546,UMDD
2019-01-07 13:28:00-05:00,76.1892,76.1908,76.1892,2,76.1908,360,76.190089,UMDD
2019-01-07 09:30:00-05:00,12.7,12.7,12.7,2,12.7,1366,12.700015,SMDD
2019-01-07 09:47:00-05:00,12.63,12.63,12.63,1,12.63,100,12.63,SMDD
2019-01-07 10:29:00-05:00,12.57,12.57,12.54,4,12.54,415,12.559277,SMDD
2019-01-07 10:31:00-05:00,12.54,12.54,12.54,1,12.54,100,12.54,SMDD
2019-01-07 10:33:00-05:00,12.5501,12.5501,12.5501,2,12.5501,1000,12.5501,SMDD
2019-01-07 11:08:00-05:00,12.46,12.46,12.46,1,12.46,100,12.46,SMDD
2019-01-07 11:27:00-05:00,12.39,12.39,12.39,3,12.39,500,12.39,SMDD
2019-01-07 11:55:00-05:00,12.2,12.21,12.2,2,12.21,200,12.205,SMDD
2019-01-07 12:08:00-05:00,12.26,12.26,12.2468,2,12.2468,450,12.252667,SMDD
2019-01-07 12:39:00-05:00,12.1103,12.1103,12.1103,2,12.1103,326,12.1103,SMDD
2019-01-07 12:55:00-05:00,12.15,12.15,12.15,2,12.15,200,12.15,SMDD
2019-01-07 13:18:00-05:00,12.09,12.09,12.09,1,12.09,100,12.09,SMDD
2019-01-07 13:46:00-05:00,12.11,12.11,12.11,2,12.11,200,12.11,SMDD
2019-01-07 13:47:00-05:00,12.11,12.11,12.11,1,12.11,100,12.11,SMDD
2019-01-07 14:06:00-05:00,12.2,12.2,12.2,1,12.2,100,12.2,SMDD
2019-01-07 14:35:00-05:00,12.264,12.264,12.264,1,12.264,400,12.264,SMDD
2019-01-07 14:38:00-05:00,12.27,12.27,12.27,1,12.27,100,12.27,SMDD
2019-01-07 15:03:00-05:00,12.31,12.31,12.31,1,12.31,200,12.31,SMDD
2019-01-07 15:04:00-05:00,12.29,12.29,12.29,1,12.29,1500,12.29,SMDD
2019-01-07 15:13:00-05:00,12.27,12.27,12.27,5,12.27,500,12.27,SMDD
2019-01-07 15:48:00-05:00,12.225,12.23,12.225,4,12.23,300,12.228133,SMDD
2019-01-07 15:51:00-05:00,12.27,12.27,12.27,1,12.27,100,12.27,SMDD
2019-01-07 15:59:00-05:00,12.34,12.34,12.34,1,12.34,800,12.34,SMDD
2019-01-08 09:30:00-05:00,76.96,76.96,76.96,3,76.96,560,76.96,UMDD
2019-01-08 09:31:00-05:00,76.9999,76.9999,76.9999,1,76.9999,259,76.9999,UMDD
2019-01-08 09:32:00-05:00,77.0,77.0,77.0,1,77.0,200,77.0,UMDD
2019-01-08 09:53:00-05:00,76.85,76.85,76.85,1,76.85,260,76.85,UMDD
2019-01-08 10:26:00-05:00,76.1,76.1,76.1,1,76.1,163,76.1,UMDD
2019-01-08 10:49:00-05:00,75.6863,75.6863,75.44,2,75.44,200,75.56315,UMDD
2019-01-08 11:24:00-05:00,76.65,76.65,76.65,1,76.65,100,76.65,UMDD
2019-01-08 11:38:00-05:00,75.9399,75.9399,75.9399,1,75.9399,100,75.9399,UMDD
2019-01-08 12:23:00-05:00,77.6249,77.6249,77.6249,1,77.6249,129,77.6249,UMDD
2019-01-08 13:21:00-05:00,77.5656,77.66,77.5644,8,77.65,2000,77.60809,UMDD
2019-01-08 13:32:00-05:00,77.91,77.91,77.91,1,77.91,100,77.91,UMDD
2019-01-08 13:52:00-05:00,77.92,77.92,77.92,1,77.92,115,77.92,UMDD
2019-01-08 14:07:00-05:00,77.57,77.611,77.57,3,77.611,300,77.597663,UMDD
2019-01-08 14:25:00-05:00,77.85,77.85,77.85,2,77.85,406,77.846453,UMDD
2019-01-08 15:18:00-05:00,78.11,78.11,78.11,1,78.11,100,78.11,UMDD
2019-01-08 15:59:00-05:00,78.5399,78.5399,78.5399,1,78.5399,300,78.5399,UMDD
2019-01-08 09:30:00-05:00,11.96,11.96,11.96,2,11.96,327,11.960183,SMDD
2019-01-08 09:44:00-05:00,11.91,11.91,11.91,2,11.91,188,11.910213,SMDD
2019-01-08 09:49:00-05:00,12.0215,12.0215,12.0215,2,12.0215,220,12.020673,SMDD
2019-01-08 10:02:00-05:00,12.0,12.0,12.0,1,12.0,100,12.0,SMDD
2019-01-08 10:11:00-05:00,11.97,11.97,11.97,1,11.97,100,11.97,SMDD
2019-01-08 10:19:00-05:00,12.16,12.16,12.16,1,12.16,500,12.16,SMDD
2019-01-08 10:42:00-05:00,12.18,12.18,12.18,1,12.18,100,12.18,SMDD
2019-01-08 10:52:00-05:00,12.2,12.2,12.2,1,12.2,120,12.2,SMDD
2019-01-08 11:02:00-05:00,12.12,12.12,12.12,1,12.12,100,12.12,SMDD
2019-01-08 11:05:00-05:00,12.08,12.08,12.08,1,12.08,100,12.08,SMDD
2019-01-08 12:05:00-05:00,11.9402,11.9402,11.9402,2,11.9402,633,11.9402,SMDD
2019-01-08 12:35:00-05:00,11.89,11.89,11.89,2,11.89,125,11.892,SMDD
2019-01-08 13:03:00-05:00,11.88,11.88,11.88,1,11.88,100,11.88,SMDD
2019-01-08 13:08:00-05:00,11.9,11.9,11.9,1,11.9,2000,11.9,SMDD
2019-01-08 13:11:00-05:00,11.9,11.9,11.9,3,11.9,300,11.9,SMDD
2019-01-08 13:18:00-05:00,11.87,11.87,11.87,2,11.87,200,11.87,SMDD
2019-01-08 13:49:00-05:00,11.86,11.86,11.86,1,11.86,100,11.86,SMDD
2019-01-08 14:02:00-05:00,11.83,11.83,11.83,2,11.83,102,11.830194,SMDD
2019-01-08 14:16:00-05:00,11.8299,11.8299,11.8299,1,11.8299,200,11.8299,SMDD
2019-01-08 14:29:00-05:00,11.87,11.87,11.87,1,11.87,100,11.87,SMDD
2019-01-08 15:42:00-05:00,11.73,11.73,11.73,2,11.73,594,11.73,SMDD
2019-01-08 15:46:00-05:00,11.71,11.71,11.71,7,11.71,696,11.71,SMDD
2019-01-08 15:56:00-05:00,11.6979,11.6979,11.6979,1,11.6979,100,11.6979,SMDD
2019-01-08 15:59:00-05:00,11.73,11.73,11.73,1,11.73,100,11.73,SMDD
2019-01-09 09:30:00-05:00,79.77,79.77,79.77,2,79.77,873,79.77,UMDD
2019-01-09 09:34:00-05:00,80.0,80.0,80.0,2,80.0,125,80.0,UMDD
2019-01-09 09:41:00-05:00,79.54,79.54,79.54,2,79.54,200,79.54,UMDD
2019-01-09 10:00:00-05:00,80.4988,80.4988,80.4988,1,80.4988,200,80.4988,UMDD
2019-01-09 10:01:00-05:00,80.4287,80.4287,80.4287,1,80.4287,200,80.4287,UMDD
2019-01-09 10:31:00-05:00,80.0,80.0,80.0,1,80.0,200,80.0,UMDD
2019-01-09 10:45:00-05:00,79.2,79.2,79.2,3,79.2,147,79.214286,UMDD
2019-01-09 13:47:00-05:00,80.7936,80.7936,80.7936,1,80.7936,100,80.7936,UMDD
2019-01-09 14:01:00-05:00,80.99,80.99,80.99,1,80.99,200,80.99,UMDD
2019-01-09 14:54:00-05:00,81.3481,81.3481,81.3481,1,81.3481,100,81.3481,UMDD
2019-01-09 14:57:00-05:00,81.26,81.26,81.26,3,81.26,232,81.261379,UMDD
2019-01-09 15:00:00-05:00,81.28,81.28,81.28,2,81.28,102,81.277647,UMDD
2019-01-09 15:55:00-05:00,80.5299,80.5299,80.5299,2,80.5299,102,80.529118,UMDD
2019-01-09 09:30:00-05:00,11.5,11.52,11.5,4,11.52,1501,11.505343,SMDD
2019-01-09 09:32:00-05:00,11.5592,11.5593,11.5592,2,11.5593,500,11.55924,SMDD
2019-01-09 09:36:00-05:00,11.49,11.49,11.47,2,11.47,220,11.480909,SMDD
2019-01-09 09:50:00-05:00,11.55,11.55,11.55,1,11.55,100,11.55,SMDD
2019-01-09 10:03:00-05:00,11.47,11.47,11.47,2,11.47,194,11.472577,SMDD
2019-01-09 10:15:00-05:00,11.4737,11.4737,11.4737,1,11.4737,118,11.4737,SMDD
2019-01-09 10:16:00-05:00,11.4402,11.4402,11.4402,1,11.4402,141,11.4402,SMDD
2019-01-09 10:29:00-05:00,11.4037,11.4037,11.34,13,11.38,3600,11.378764,SMDD
2019-01-09 10:34:00-05:00,11.53,11.53,11.53,1,11.53,182,11.53,SMDD
2019-01-09 10:36:00-05:00,11.5255,11.5255,11.5255,1,11.5255,200,11.5255,SMDD
2019-01-09 10:59:00-05:00,11.63,11.63,11.6295,3,11.6295,500,11.6297,SMDD
2019-01-09 11:35:00-05:00,11.4272,11.4272,11.4272,1,11.4272,400,11.4272,SMDD
2019-01-09 11:55:00-05:00,11.3781,11.3781,11.3781,1,11.3781,200,11.3781,SMDD
2019-01-09 11:57:00-05:00,11.382,11.382,11.382,1,11.382,200,11.382,SMDD
2019-01-09 12:06:00-05:00,11.4135,11.4135,11.4135,2,11.4135,1000,11.4135,SMDD
2019-01-09 13:12:00-05:00,11.34,11.34,11.34,1,11.34,200,11.34,SMDD
2019-01-09 13:23:00-05:00,11.31,11.31,11.31,1,11.31,500,11.31,SMDD
2019-01-09 13:33:00-05:00,11.38,11.38,11.38,2,11.38,198,11.370101,SMDD
2019-01-09 13:44:00-05:00,11.3638,11.3638,11.3638,1,11.3638,100,11.3638,SMDD
2019-01-09 13:50:00-05:00,11.38,11.38,11.38,1,11.38,200,11.38,SMDD
2019-01-09 13:53:00-05:00,11.43,11.43,11.43,1,11.43,100,11.43,SMDD
2019-01-09 13:59:00-05:00,11.4,11.4,11.4,1,11.4,735,11.4,SMDD
2019-01-09 14:26:00-05:00,11.4376,11.4376,11.4376,1,11.4376,100,11.4376,SMDD
2019-01-09 14:37:00-05:00,11.38,11.38,11.38,1,11.38,500,11.38,SMDD
2019-01-09 15:36:00-05:00,11.3421,11.3421,11.3421,2,11.3421,3000,11.3421,SMDD
2019-01-10 09:32:00-05:00,79.4325,79.4325,79.27,2,79.27,640,79.407109,UMDD
2019-01-10 10:08:00-05:00,80.0,80.0,80.0,1,80.0,100,80.0,UMDD
2019-01-10 10:16:00-05:00,80.07,80.07,80.07,2,80.07,200,80.07,UMDD
2019-01-10 13:09:00-05:00,81.52,81.52,81.52,1,81.52,142,81.52,UMDD
2019-01-10 14:26:00-05:00,82.165,82.165,82.165,1,82.165,100,82.165,UMDD
2019-01-10 15:56:00-05:00,82.6199,82.6199,82.6199,2,82.6199,607,82.619439,UMDD
2019-01-10 09:30:00-05:00,11.62,11.62,11.62,2,11.62,175,11.618857,SMDD
2019-01-10 09:43:00-05:00,11.58,11.58,11.58,2,11.58,126,11.58,SMDD
2019-01-10 09:44:00-05:00,11.6045,11.6045,11.6045,2,11.6045,750,11.6045,SMDD
2019-01-10 09:59:00-05:00,11.57,11.57,11.57,1,11.57,100,11.57,SMDD
2019-01-10 10:02:00-05:00,11.496,11.496,11.49,4,11.49,1000,11.493,SMDD
2019-01-10 10:04:00-05:00,11.52,11.52,11.52,1,11.52,100,11.52,SMDD
2019-01-10 10:11:00-05:00,11.4534,11.4534,11.4534,1,11.4534,100,11.4534,SMDD
2019-01-10 11:29:00-05:00,11.3268,11.3268,11.3268,2,11.3268,205,11.326634,SMDD
2019-01-10 12:34:00-05:00,11.22,11.22,11.22,1,11.22,450,11.22,SMDD
2019-01-10 12:50:00-05:00,11.1932,11.1932,11.1932,1,11.1932,500,11.1932,SMDD
2019-01-10 12:51:00-05:00,11.16,11.1631,11.16,3,11.1631,500,11.16106,SMDD
2019-01-10 13:05:00-05:00,11.1933,11.1933,11.1933,1,11.1933,2000,11.1933,SMDD
2019-01-10 14:36:00-05:00,11.2,11.2,11.2,1,11.2,180,11.2,SMDD
2019-01-10 15:10:00-05:00,11.21,11.21,11.21,1,11.21,100,11.21,SMDD
2019-01-10 15:42:00-05:00,11.1301,11.1301,11.1301,2,11.1301,500,11.1301,SMDD
2019-01-10 15:59:00-05:00,11.12,11.12,11.12,1,11.12,509,11.12,SMDD
2019-01-11 09:36:00-05:00,81.6864,81.6864,81.6864,1,81.6864,740,81.6864,UMDD
2019-01-11 09:37:00-05:00,81.61,81.61,81.61,1,81.61,240,81.61,UMDD
2019-01-11 10:49:00-05:00,81.48,81.48,81.48,2,81.48,155,81.48,UMDD
2019-01-11 11:05:00-05:00,81.77,81.77,81.77,1,81.77,300,81.77,UMDD
2019-01-11 12:39:00-05:00,83.0,83.0,83.0,1,83.0,130,83.0,UMDD
2019-01-11 14:30:00-05:00,82.96,83.022,82.96,2,83.022,840,83.014619,UMDD
2019-01-11 14:31:00-05:00,83.0617,83.0617,83.0617,1,83.0617,250,83.0617,UMDD
2019-01-11 14:54:00-05:00,82.7799,82.7799,82.7799,1,82.7799,200,82.7799,UMDD
2019-01-11 15:20:00-05:00,82.55,82.55,82.55,1,82.55,150,82.55,UMDD
2019-01-11 15:30:00-05:00,82.4,82.4,82.4,2,82.4,197,82.4,UMDD
2019-01-11 09:30:00-05:00,11.28,11.28,11.28,1,11.28,505,11.28,SMDD
2019-01-11 09:53:00-05:00,11.3,11.3,11.3,1,11.3,200,11.3,SMDD
2019-01-11 10:10:00-05:00,11.2007,11.2007,11.2007,1,11.2007,670,11.2007,SMDD
2019-01-11 10:12:00-05:00,11.22,11.22,11.22,1,11.22,100,11.22,SMDD
2019-01-11 11:35:00-05:00,11.24,11.24,11.24,1,11.24,100,11.24,SMDD
2019-01-11 12:29:00-05:00,11.1101,11.1101,11.1101,1,11.1101,200,11.1101,SMDD
2019-01-11 12:36:00-05:00,11.08,11.09,11.08,2,11.09,300,11.083333,SMDD
2019-01-11 12:39:00-05:00,11.08,11.08,11.08,1,11.08,100,11.08,SMDD
2019-01-11 13:02:00-05:00,11.04,11.04,11.04,2,11.04,500,11.04,SMDD
2019-01-11 13:03:00-05:00,11.06,11.06,11.06,2,11.06,200,11.06,SMDD
2019-01-11 13:04:00-05:00,11.08,11.08,11.08,1,11.08,100,11.08,SMDD
2019-01-11 13:39:00-05:00,11.1,11.1,11.1,1,11.1,100,11.1,SMDD
2019-01-11 13:44:00-05:00,11.0725,11.0725,11.0725,1,11.0725,200,11.0725,SMDD
2019-01-11 13:59:00-05:00,11.0643,11.0643,11.0643,1,11.0643,300,11.0643,SMDD
2019-01-11 14:23:00-05:00,11.06,11.06,11.06,1,11.06,384,11.06,SMDD
2019-01-11 14:32:00-05:00,11.06,11.06,11.06,1,11.06,200,11.06,SMDD
2019-01-11 15:06:00-05:00,11.12,11.12,11.12,1,11.12,100,11.12,SMDD
2019-01-11 15:56:00-05:00,11.0834,11.0834,11.0834,1,11.0834,452,11.0834,SMDD
2019-01-11 15:59:00-05:00,11.08,11.08,11.0762,4,11.0762,600,11.077933,SMDD
2019-01-14 10:00:00-05:00,81.4631,81.4631,81.4631,1,81.4631,200,81.4631,UMDD
2019-01-14 10:32:00-05:00,82.08,82.08,82.08,1,82.08,100,82.08,UMDD
2019-01-14 14:04:00-05:00,82.4779,82.4779,82.4779,1,82.4779,223,82.4779,UMDD
2019-01-14 14:11:00-05:00,82.2001,82.2001,82.2001,1,82.2001,140,82.2001,UMDD
2019-01-14 09:30:00-05:00,11.35,11.35,11.35,1,11.35,394,11.35,SMDD
2019-01-14 09:39:00-05:00,11.33,11.33,11.33,1,11.33,200,11.33,SMDD
2019-01-14 09:47:00-05:00,11.26,11.26,11.26,1,11.26,200,11.26,SMDD
2019-01-14 09:52:00-05:00,11.24,11.24,11.24,1,11.24,500,11.24,SMDD
2019-01-14 10:33:00-05:00,11.2,11.2,11.2,3,11.2,400,11.2,SMDD
2019-01-14 10:51:00-05:00,11.2441,11.2441,11.2441,1,11.2441,120,11.2441,SMDD
2019-01-14 12:45:00-05:00,11.15,11.15,11.15,1,11.15,100,11.15,SMDD
2019-01-14 13:20:00-05:00,11.11,11.11,11.11,2,11.11,200,11.11,SMDD
2019-01-14 14:42:00-05:00,11.17,11.17,11.17,1,11.17,100,11.17,SMDD
2019-01-14 15:56:00-05:00,11.2744,11.2744,11.2744,2,11.2744,3001,11.274405,SMDD
2019-01-14 15:59:00-05:00,11.25,11.25,11.243,3,11.243,1700,11.243824,SMDD
2019-01-15 09:30:00-05:00,81.87,81.87,81.87,1,81.87,150,81.87,UMDD
2019-01-15 09:42:00-05:00,82.2016,82.2769,82.2016,2,82.2769,400,82.23925,UMDD
