index,Close,High,Low,n,Open,v,vw,symbol
2023-01-03 11:26:00-05:00,22.74,22.74,22.74,1,22.74,100,22.74,SMDD
2023-01-03 11:28:00-05:00,22.73,22.73,22.73,5,22.73,500,22.73,SMDD
2023-01-03 11:31:00-05:00,22.85,22.85,22.76,3,22.76,300,22.793333,SMDD
2023-01-03 11:32:00-05:00,22.88,22.88,22.88,1,22.88,100,22.88,SMDD
2023-01-03 11:37:00-05:00,22.89,22.89,22.89,1,22.89,100,22.89,SMDD
2023-01-03 11:38:00-05:00,22.89,22.91,22.89,3,22.91,500,22.894,SMDD
2023-01-03 11:54:00-05:00,23.0,23.0,23.0,2,23.0,102,23.0,SMDD
2023-01-03 11:56:00-05:00,23.02,23.02,23.02,1,23.02,100,23.02,SMDD
2023-01-03 12:17:00-05:00,22.98,22.98,22.98,2,22.98,102,22.98,SMDD
2023-01-03 12:18:00-05:00,23.0,23.0,23.0,3,23.0,102,22.999902,SMDD
2023-01-03 12:42:00-05:00,22.95,22.95,22.95,3,22.95,201,22.95,SMDD
2023-01-03 12:44:00-05:00,23.03,23.03,23.03,1,23.03,100,23.03,SMDD
2023-01-03 12:47:00-05:00,23.21,23.21,23.21,1,23.21,100,23.21,SMDD
2023-01-03 13:15:00-05:00,23.01,23.01,23.01,5,23.01,203,23.009852,SMDD
2023-01-03 13:21:00-05:00,23.02,23.02,23.02,1,23.02,100,23.02,SMDD
2023-01-03 13:24:00-05:00,22.95,22.95,22.95,3,22.95,134,22.95,SMDD
2023-01-03 13:26:00-05:00,22.82,22.82,22.82,8,22.82,239,22.82,SMDD
2023-01-03 13:47:00-05:00,22.94,22.94,22.94,1,22.94,100,22.94,SMDD
2023-01-03 13:49:00-05:00,22.9222,22.9222,22.9222,1,22.9222,400,22.9222,SMDD
2023-01-03 13:51:00-05:00,22.91,22.91,22.91,2,22.91,102,22.91,SMDD
2023-01-03 14:01:00-05:00,22.84,22.84,22.84,2,22.84,102,22.840392,SMDD
2023-01-03 14:02:00-05:00,22.93,22.93,22.92,14,22.92,2300,22.921304,SMDD
2023-01-03 14:07:00-05:00,22.99,22.99,22.99,5,22.99,200,22.98,SMDD
2023-01-03 14:12:00-05:00,23.03,23.05,23.03,14,23.05,797,23.046173,SMDD
2023-01-03 14:15:00-05:00,23.07,23.07,23.07,9,23.07,586,23.068703,SMDD
2023-01-03 14:18:00-05:00,23.05,23.05,23.05,2,23.05,136,23.052647,SMDD
2023-01-03 14:22:00-05:00,23.09,23.09,23.09,1,23.09,100,23.09,SMDD
2023-01-03 14:23:00-05:00,23.08,23.08,23.08,1,23.08,100,23.08,SMDD
2023-01-03 14:27:00-05:00,23.189,23.189,23.189,3,23.189,202,23.188812,SMDD
2023-01-03 14:29:00-05:00,23.16,23.16,23.16,1,23.16,100,23.16,SMDD
2023-01-03 14:46:00-05:00,22.8499,22.85,22.8499,6,22.8499,422,22.849815,SMDD
2023-01-03 14:48:00-05:00,22.8541,22.8541,22.8541,1,22.8541,200,22.8541,SMDD
2023-01-03 14:51:00-05:00,22.88,22.88,22.88,1,22.88,100,22.88,SMDD
2023-01-03 14:52:00-05:00,22.9,22.9,22.9,2,22.9,102,22.900392,SMDD
2023-01-03 15:18:00-05:00,22.73,22.73,22.73,2,22.73,102,22.729804,SMDD
2023-01-03 15:30:00-05:00,22.87,22.87,22.85,6,22.85,501,22.853972,SMDD
2023-01-04 09:33:00-05:00,17.7,17.7,17.7,3,17.7,104,17.699615,UMDD
2023-01-04 09:34:00-05:00,17.74,17.74,17.74,2,17.74,247,17.74,UMDD
2023-01-04 09:37:00-05:00,17.95,17.95,17.95,3,17.95,104,17.948462,UMDD
2023-01-04 09:40:00-05:00,17.97,17.97,17.97,9,17.97,509,17.971709,UMDD
2023-01-04 09:47:00-05:00,17.952,17.952,17.952,1,17.952,500,17.952,UMDD
2023-01-04 09:51:00-05:00,17.89,17.89,17.89,2,17.89,147,17.89,UMDD
2023-01-04 10:04:00-05:00,17.87,17.88,17.87,4,17.88,400,17.875,UMDD
2023-01-04 10:07:00-05:00,17.7609,17.7609,17.7609,1,17.7609,100,17.7609,UMDD
2023-01-04 10:45:00-05:00,17.96,17.96,17.96,1,17.96,100,17.96,UMDD
2023-01-04 10:57:00-05:00,17.97,17.97,17.97,1,17.97,100,17.97,UMDD
2023-01-04 10:59:00-05:00,17.97,17.97,17.97,1,17.97,100,17.97,UMDD
2023-01-04 11:00:00-05:00,17.97,17.97,17.97,3,17.97,107,17.969907,UMDD
2023-01-04 11:08:00-05:00,17.97,17.97,17.97,3,17.97,500,17.97,UMDD
2023-01-04 11:36:00-05:00,18.2,18.2,18.2,1,18.2,100,18.2,UMDD
2023-01-04 11:38:00-05:00,18.2179,18.2179,18.19,5,18.21,1219,18.209131,UMDD
2023-01-04 11:42:00-05:00,18.2457,18.2457,18.2457,1,18.2457,1000,18.2457,UMDD
2023-01-04 12:01:00-05:00,18.3241,18.3241,18.3241,1,18.3241,1000,18.3241,UMDD
2023-01-04 12:09:00-05:00,18.305,18.305,18.305,1,18.305,1091,18.305,UMDD
2023-01-04 12:12:00-05:00,18.302,18.302,18.302,3,18.302,524,18.301942,UMDD
2023-01-04 13:14:00-05:00,18.25,18.25,18.25,2,18.25,1000,18.25,UMDD
2023-01-04 13:27:00-05:00,18.33,18.33,18.33,2,18.33,301,18.330033,UMDD
2023-01-04 13:30:00-05:00,18.3028,18.3028,18.3028,1,18.3028,500,18.3028,UMDD
2023-01-04 13:36:00-05:00,18.35,18.35,18.35,1,18.35,100,18.35,UMDD
2023-01-04 14:03:00-05:00,18.07,18.0832,18.07,8,18.07,1349,18.07449,UMDD
2023-01-04 14:21:00-05:00,18.31,18.31,18.31,3,18.31,300,18.31,UMDD
2023-01-04 14:31:00-05:00,17.968,17.968,17.968,1,17.968,125,17.968,UMDD
2023-01-04 14:43:00-05:00,18.04,18.04,18.04,1,18.04,700,18.04,UMDD
2023-01-04 14:44:00-05:00,18.04,18.04,18.04,4,18.04,950,18.04,UMDD
2023-01-04 14:52:00-05:00,18.0268,18.0268,18.0268,1,18.0268,300,18.0268,UMDD
2023-01-04 15:01:00-05:00,18.25,18.25,18.25,4,18.25,250,18.25,UMDD
2023-01-04 15:05:00-05:00,18.255,18.255,18.255,1,18.255,400,18.255,UMDD
2023-01-04 15:44:00-05:00,17.895,17.895,17.895,2,17.895,283,17.895053,UMDD
2023-01-04 15:49:00-05:00,17.9,17.93,17.9,13,17.91,1103,17.917389,UMDD
2023-01-04 15:59:00-05:00,18.13,18.17,18.13,8,18.14,1069,18.159074,UMDD
2023-01-04 09:33:00-05:00,22.3401,22.3401,22.3401,1,22.3401,100,22.3401,SMDD
2023-01-04 09:41:00-05:00,21.88,21.88,21.88,7,21.88,404,21.880198,SMDD
2023-01-04 10:05:00-05:00,22.245,22.245,22.245,1,22.245,228,22.245,SMDD
2023-01-04 10:06:00-05:00,22.32,22.32,22.32,1,22.32,224,22.32,SMDD
2023-01-04 10:40:00-05:00,22.28,22.28,22.28,2,22.28,200,22.28,SMDD
2023-01-04 11:31:00-05:00,21.85,21.85,21.85,4,21.85,527,21.845123,SMDD
2023-01-04 11:38:00-05:00,21.72,21.72,21.72,2,21.72,400,21.72,SMDD
2023-01-04 11:40:00-05:00,21.66,21.6601,21.66,4,21.6601,1000,21.66005,SMDD
2023-01-04 11:46:00-05:00,21.62,21.64,21.62,7,21.64,1240,21.636452,SMDD
2023-01-04 12:39:00-05:00,21.5715,21.5715,21.5715,1,21.5715,229,21.5715,SMDD
2023-01-04 12:55:00-05:00,21.63,21.63,21.63,1,21.63,139,21.63,SMDD
2023-01-04 13:39:00-05:00,21.47,21.47,21.46,46,21.47,1744,21.471577,SMDD
2023-01-04 14:58:00-05:00,21.79,21.79,21.7899,6,21.7899,600,21.78995,SMDD
2023-01-04 15:01:00-05:00,21.63,21.63,21.63,9,21.63,394,21.634462,SMDD
2023-01-04 15:20:00-05:00,21.71,21.71,21.71,9,21.71,503,21.710636,SMDD
2023-01-04 15:21:00-05:00,21.72,21.72,21.72,4,21.72,282,21.718865,SMDD
2023-01-04 15:33:00-05:00,21.95,21.95,21.95,33,21.95,1391,21.949375,SMDD
2023-01-04 15:36:00-05:00,22.09,22.09,22.08,8,22.08,452,22.093009,SMDD
2023-01-04 15:39:00-05:00,22.0602,22.0602,22.0602,3,22.0602,293,22.057728,SMDD
2023-01-04 15:41:00-05:00,22.13,22.13,22.13,4,22.13,401,22.128254,SMDD
2023-01-04 15:42:00-05:00,22.16,22.16,22.12,14,22.12,1373,22.12563,SMDD
2023-01-04 15:47:00-05:00,22.135,22.135,22.13,6,22.13,700,22.131429,SMDD
2023-01-04 15:52:00-05:00,21.9593,21.9593,21.9593,1,21.9593,200,21.9593,SMDD
2023-01-04 15:53:00-05:00,21.97,21.97,21.95,5,21.95,425,21.963529,SMDD
2023-01-04 15:55:00-05:00,21.88,21.89,21.88,23,21.89,1525,21.883443,SMDD
2023-01-04 15:56:00-05:00,21.86,21.86,21.86,6,21.86,323,21.861028,SMDD
2023-01-04 15:57:00-05:00,21.84,21.84,21.84,6,21.84,725,21.84069,SMDD
2023-01-04 15:58:00-05:00,21.84,21.85,21.84,8,21.85,925,21.845676,SMDD
2023-01-04 15:59:00-05:00,21.83,21.84,21.83,5,21.839,803,21.836899,SMDD
2023-01-05 09:32:00-05:00,17.67,17.67,17.67,13,17.67,610,17.670574,UMDD
2023-01-05 09:49:00-05:00,17.335,17.335,17.335,2,17.335,133,17.33406,UMDD
2023-01-05 10:24:00-05:00,17.57,17.57,17.57,8,17.57,611,17.57,UMDD
2023-01-05 10:31:00-05:00,17.67,17.67,17.67,3,17.67,501,17.670037,UMDD
2023-01-05 10:47:00-05:00,17.745,17.745,17.73,5,17.73,2100,17.740286,UMDD
2023-01-05 10:53:00-05:00,17.57,17.57,17.57,2,17.57,500,17.57,UMDD
2023-01-05 11:09:00-05:00,17.55,17.55,17.55,6,17.55,414,17.55,UMDD
2023-01-05 12:07:00-05:00,17.5916,17.5916,17.5916,1,17.5916,279,17.5916,UMDD
2023-01-05 13:20:00-05:00,17.59,17.59,17.59,3,17.59,119,17.590336,UMDD
2023-01-05 13:22:00-05:00,17.67,17.67,17.66,6,17.66,606,17.668647,UMDD
2023-01-05 13:45:00-05:00,17.65,17.65,17.65,4,17.65,233,17.647811,UMDD
2023-01-05 15:30:00-05:00,17.51,17.51,17.51,6,17.51,610,17.509918,UMDD
2023-01-05 15:44:00-05:00,17.58,17.58,17.58,4,17.58,235,17.574255,UMDD
2023-01-05 15:59:00-05:00,17.58,17.58,17.58,3,17.58,271,17.578303,UMDD
2023-01-05 09:40:00-05:00,22.8,22.8,22.8,3,22.8,302,22.800033,SMDD
2023-01-05 09:43:00-05:00,22.85,22.85,22.85,1,22.85,100,22.85,SMDD
2023-01-05 09:45:00-05:00,22.815,22.815,22.815,2,22.815,167,22.812036,SMDD
2023-01-05 09:55:00-05:00,22.68,22.68,22.68,1,22.68,100,22.68,SMDD
2023-01-05 09:58:00-05:00,22.5899,22.5899,22.5899,1,22.5899,133,22.5899,SMDD
2023-01-05 09:59:00-05:00,22.6,22.6,22.6,2,22.6,400,22.6,SMDD
2023-01-05 10:50:00-05:00,22.3493,22.3493,22.3493,1,22.3493,200,22.3493,SMDD
2023-01-05 11:31:00-05:00,22.61,22.61,22.61,2,22.61,200,22.61,SMDD
2023-01-05 12:56:00-05:00,22.5899,22.5899,22.5899,1,22.5899,418,22.5899,SMDD
2023-01-05 13:22:00-05:00,22.31,22.3201,22.31,6,22.3201,1501,22.318081,SMDD
2023-01-05 13:26:00-05:00,22.325,22.325,22.325,1,22.325,166,22.325,SMDD
2023-01-05 14:14:00-05:00,22.48,22.48,22.48,1,22.48,100,22.48,SMDD
2023-01-05 15:06:00-05:00,22.4465,22.4465,22.4465,3,22.4465,250,22.44659,SMDD
2023-01-05 15:41:00-05:00,22.4499,22.4499,22.4499,1,22.4499,200,22.4499,SMDD
2023-01-05 15:59:00-05:00,22.5,22.5,22.5,1,22.5,210,22.5,SMDD
2023-01-06 09:31:00-05:00,18.11,18.11,18.11,6,18.11,330,18.105909,UMDD
2023-01-06 09:34:00-05:00,18.262,18.262,18.262,1,18.262,125,18.262,UMDD
2023-01-06 09:35:00-05:00,18.29,18.29,18.29,3,18.29,600,18.29,UMDD
2023-01-06 09:37:00-05:00,18.18,18.18,18.18,7,18.18,620,18.181613,UMDD
2023-01-06 09:39:00-05:00,17.9991,17.9991,17.9991,1,17.9991,110,17.9991,UMDD
2023-01-06 09:40:00-05:00,18.09,18.09,18.09,2,18.09,200,18.09,UMDD
2023-01-06 09:45:00-05:00,17.9011,17.9011,17.9011,2,17.9011,361,17.901722,UMDD
2023-01-06 10:00:00-05:00,18.15,18.15,18.15,7,18.15,432,18.145787,UMDD
2023-01-06 10:02:00-05:00,18.29,18.29,18.29,1,18.29,600,18.29,UMDD
2023-01-06 10:24:00-05:00,18.37,18.37,18.37,8,18.37,600,18.37,UMDD
2023-01-06 10:26:00-05:00,18.34,18.34,18.34,1,18.34,265,18.34,UMDD
2023-01-06 10:36:00-05:00,18.5,18.5,18.5,1,18.5,1000,18.5,UMDD
2023-01-06 10:51:00-05:00,18.671,18.671,18.671,1,18.671,250,18.671,UMDD
2023-01-06 10:54:00-05:00,18.68,18.68,18.68,1,18.68,1000,18.68,UMDD
2023-01-06 11:11:00-05:00,18.66,18.66,18.66,7,18.66,1083,18.660729,UMDD
2023-01-06 11:38:00-05:00,18.69,18.69,18.6647,2,18.6647,1100,18.667,UMDD
2023-01-06 12:28:00-05:00,18.635,18.635,18.635,2,18.635,110,18.633636,UMDD
2023-01-06 12:42:00-05:00,18.6,18.6,18.6,2,18.6,660,18.600909,UMDD
2023-01-06 14:05:00-05:00,18.7401,18.7401,18.7401,1,18.7401,100,18.7401,UMDD
2023-01-06 14:18:00-05:00,18.805,18.805,18.805,1,18.805,100,18.805,UMDD
2023-01-06 15:44:00-05:00,18.945,18.945,18.945,3,18.945,144,18.946551,UMDD
2023-01-06 15:59:00-05:00,18.86,18.9,18.86,7,18.9,548,18.881186,UMDD
2023-01-06 09:30:00-05:00,21.79,21.79,21.77,8,21.77,630,21.782857,SMDD
2023-01-06 09:34:00-05:00,21.6,21.6,21.6,1,21.6,500,21.6,SMDD
2023-01-06 09:36:00-05:00,21.54,21.54,21.54,1,21.54,100,21.54,SMDD
2023-01-06 09:39:00-05:00,21.83,21.83,21.83,1,21.83,232,21.83,SMDD
2023-01-06 09:40:00-05:00,21.85,21.85,21.85,1,21.85,200,21.85,SMDD
2023-01-06 09:46:00-05:00,22.05,22.0748,22.05,2,22.0748,500,22.06984,SMDD
2023-01-06 09:50:00-05:00,22.05,22.05,22.05,1,22.05,100,22.05,SMDD
2023-01-06 09:58:00-05:00,21.9786,21.9786,21.9786,1,21.9786,200,21.9786,SMDD
2023-01-06 10:00:00-05:00,21.79,21.79,21.79,2,21.79,201,21.790299,SMDD
2023-01-06 10:12:00-05:00,21.62,21.6301,21.62,3,21.6301,629,21.626391,SMDD
2023-01-06 10:21:00-05:00,21.41,21.44,21.41,2,21.44,900,21.426667,SMDD
2023-01-06 10:30:00-05:00,21.44,21.44,21.44,2,21.44,200,21.44,SMDD
2023-01-06 10:35:00-05:00,21.38,21.38,21.38,5,21.38,454,21.377621,SMDD
2023-01-06 10:36:00-05:00,21.29,21.29,21.29,2,21.29,101,21.289802,SMDD
2023-01-06 10:44:00-05:00,21.28,21.28,21.28,3,21.28,119,21.279756,SMDD
2023-01-06 10:53:00-05:00,21.08,21.085,21.08,9,21.085,1710,21.083311,SMDD
2023-01-06 11:02:00-05:00,21.06,21.06,21.04,10,21.04,871,21.048657,SMDD
2023-01-06 11:03:00-05:00,21.05,21.05,21.05,2,21.05,200,21.05,SMDD
2023-01-06 11:17:00-05:00,21.16,21.16,21.16,23,21.16,1037,21.159296,SMDD
2023-01-06 11:21:00-05:00,21.1,21.11,21.1,4,21.11,272,21.111397,SMDD
2023-01-06 11:23:00-05:00,21.13,21.13,21.12,6,21.12,1309,21.123774,SMDD
2023-01-06 11:25:00-05:00,21.11,21.11,21.11,5,21.11,603,21.11005,SMDD
2023-01-06 11:29:00-05:00,21.12,21.12,21.11,7,21.11,806,21.114963,SMDD
2023-01-06 11:30:00-05:00,21.11,21.12,21.11,2,21.12,200,21.115,SMDD
2023-01-06 11:39:00-05:00,21.05,21.05,21.05,4,21.05,110,21.049091,SMDD
2023-01-06 11:43:00-05:00,21.065,21.065,21.065,5,21.065,513,21.064386,SMDD
2023-01-06 11:48:00-05:00,20.98,21.02,20.98,7,21.02,1088,20.998529,SMDD
2023-01-06 11:53:00-05:00,20.9104,20.9104,20.91,2,20.91,389,20.910154,SMDD
2023-01-06 12:34:00-05:00,21.169,21.169,21.169,2,21.169,203,21.168867,SMDD
2023-01-06 12:42:00-05:00,21.1944,21.1944,21.1944,2,21.1944,307,21.194072,SMDD
2023-01-06 13:20:00-05:00,21.1401,21.1401,21.14,8,21.1401,836,21.14005,SMDD
2023-01-06 13:23:00-05:00,21.14,21.14,21.1399,2,21.1399,200,21.13995,SMDD
2023-01-06 13:25:00-05:00,21.11,21.11,21.11,4,21.11,202,21.109901,SMDD
2023-01-06 14:19:00-05:00,20.9001,20.9001,20.9,11,20.9,1020,20.900049,SMDD
2023-01-06 14:24:00-05:00,20.86,20.86,20.86,1,20.86,133,20.86,SMDD
2023-01-06 14:25:00-05:00,20.85,20.85,20.85,2,20.85,108,20.85,SMDD
2023-01-06 14:42:00-05:00,20.85,20.85,20.85,1,20.85,100,20.85,SMDD
2023-01-06 14:45:00-05:00,20.86,20.86,20.86,4,20.86,206,20.86,SMDD
2023-01-06 15:03:00-05:00,20.7,20.7,20.7,1,20.7,100,20.7,SMDD
2023-01-06 15:06:00-05:00,20.71,20.71,20.71,3,20.71,267,20.709306,SMDD
2023-01-06 15:25:00-05:00,20.8,20.8,20.8,4,20.8,117,20.802644,SMDD
2023-01-06 15:46:00-05:00,20.71,20.73,20.71,15,20.73,2240,20.71125,SMDD
2023-01-06 15:47:00-05:00,20.72,20.72,20.72,6,20.72,1105,20.720656,SMDD
2023-01-06 15:48:00-05:00,20.7401,20.7502,20.73,61,20.73,16326,20.745056,SMDD
2023-01-06 15:49:00-05:00,20.77,20.77,20.7401,5,20.7401,1495,20.742611,SMDD
2023-01-06 15:50:00-05:00,20.81,20.81,20.81,3,20.81,500,20.81,SMDD
2023-01-06 15:51:00-05:00,20.83,20.83,20.83,3,20.83,127,20.83,SMDD
2023-01-09 09:30:00-05:00,19.14,19.14,19.14,1,19.14,104,19.14,UMDD
2023-01-09 10:03:00-05:00,19.255,19.255,19.255,1,19.255,220,19.255,UMDD
2023-01-09 10:20:00-05:00,19.3,19.3,19.2973,4,19.2973,7144,19.297353,UMDD
2023-01-09 10:54:00-05:00,19.42,19.43,19.42,8,19.43,2590,19.42249,UMDD
2023-01-09 10:56:00-05:00,19.4455,19.4455,19.43,2,19.43,1802,19.443281,UMDD
2023-01-09 11:16:00-05:00,19.5,19.5,19.5,1,19.5,100,19.5,UMDD
2023-01-09 11:54:00-05:00,19.51,19.51,19.51,4,19.51,400,19.512406,UMDD
2023-01-09 12:49:00-05:00,19.4,19.4,19.4,2,19.4,411,19.4,UMDD
2023-01-09 14:14:00-05:00,19.19,19.19,19.19,2,19.19,254,19.19,UMDD
2023-01-09 14:20:00-05:00,19.18,19.18,19.18,1,19.18,2000,19.18,UMDD
2023-01-09 15:40:00-05:00,18.87,18.91,18.87,2,18.91,408,18.899412,UMDD
2023-01-09 15:41:00-05:00,18.91,18.91,18.91,2,18.91,103,18.909924,UMDD
2023-01-09 15:59:00-05:00,18.92,18.92,18.92,5,18.92,517,18.918375,UMDD
2023-01-09 09:30:00-05:00,20.51,20.51,20.37,5,20.39,2508,20.398373,SMDD
2023-01-09 09:32:00-05:00,20.48,20.48,20.48,3,20.48,1200,20.48,SMDD
2023-01-09 10:02:00-05:00,20.44,20.44,20.44,1,20.44,100,20.44,SMDD
2023-01-09 10:12:00-05:00,20.411,20.411,20.411,4,20.411,255,20.413176,SMDD
2023-01-09 10:32:00-05:00,20.4,20.4,20.4,5,20.4,489,20.4,SMDD
2023-01-09 10:42:00-05:00,20.38,20.38,20.38,1,20.38,215,20.38,SMDD
2023-01-09 11:00:00-05:00,20.26,20.26,20.26,2,20.26,102,20.259998,SMDD
2023-01-09 11:15:00-05:00,20.12,20.12,20.12,2,20.12,113,20.120265,SMDD
2023-01-09 11:29:00-05:00,20.121,20.121,20.121,3,20.121,252,20.12123,SMDD
2023-01-09 11:47:00-05:00,20.15,20.15,20.15,2,20.15,103,20.149417,SMDD
2023-01-09 11:54:00-05:00,20.12,20.12,20.12,6,20.12,211,20.118863,SMDD
2023-01-09 11:59:00-05:00,20.13,20.13,20.13,2,20.13,104,20.13,SMDD
2023-01-09 12:08:00-05:00,20.17,20.18,20.165,6,20.165,800,20.173725,SMDD
2023-01-09 12:23:00-05:00,20.22,20.22,20.22,1,20.22,300,20.22,SMDD
2023-01-09 12:44:00-05:00,20.27,20.27,20.27,1,20.27,105,20.27,SMDD
2023-01-09 13:05:00-05:00,20.3227,20.3227,20.3227,1,20.3227,1000,20.3227,SMDD
2023-01-09 13:07:00-05:00,20.38,20.38,20.38,1,20.38,800,20.38,SMDD
2023-01-09 13:31:00-05:00,20.3,20.3,20.3,5,20.3,310,20.299839,SMDD
2023-01-09 13:37:00-05:00,20.449,20.449,20.449,2,20.449,200,20.44585,SMDD
2023-01-09 14:11:00-05:00,20.4499,20.4499,20.4499,2,20.4499,408,20.44951,SMDD
2023-01-09 14:16:00-05:00,20.45,20.45,20.45,2,20.45,103,20.450291,SMDD
2023-01-09 14:47:00-05:00,20.52,20.52,20.52,1,20.52,100,20.52,SMDD
2023-01-09 14:52:00-05:00,20.5359,20.5359,20.5359,2,20.5359,308,20.535487,SMDD
2023-01-09 15:01:00-05:00,20.6699,20.6699,20.6699,1,20.6699,1000,20.6699,SMDD
2023-01-09 15:14:00-05:00,20.7255,20.7255,20.72,3,20.72,402,20.724104,SMDD
2023-01-09 15:16:00-05:00,20.73,20.73,20.73,1,20.73,100,20.73,SMDD
2023-01-09 15:50:00-05:00,20.75,20.8,20.75,6,20.8,1006,20.794792,SMDD
2023-01-10 09:30:00-05:00,18.88,18.88,18.88,1,18.88,105,18.88,UMDD
2023-01-10 09:34:00-05:00,19.01,19.02,19.01,5,19.02,1852,19.018099,UMDD
2023-01-10 09:56:00-05:00,18.9799,18.98,18.9799,2,18.98,300,18.979933,UMDD
2023-01-10 10:06:00-05:00,18.89,18.89,18.89,1,18.89,200,18.89,UMDD
2023-01-10 12:17:00-05:00,18.9819,18.9819,18.9819,1,18.9819,279,18.9819,UMDD
2023-01-10 14:40:00-05:00,19.3223,19.3223,19.3223,1,19.3223,100,19.3223,UMDD
2023-01-10 15:50:00-05:00,19.33,19.33,19.33,2,19.33,107,19.33261,UMDD
2023-01-10 15:58:00-05:00,19.4393,19.4393,19.4393,2,19.4393,502,19.439267,UMDD
2023-01-10 15:59:00-05:00,19.44,19.44,19.44,2,19.44,1497,19.44,UMDD
2023-01-10 09:30:00-05:00,20.87,20.87,20.87,2,20.87,140,20.87,SMDD
