index,Open,High,Low,Close,Volume,Ticker
2021-01-04 09:30:00,20.633,20.635,20.626,20.629,9870,UMDD
2021-01-04 09:32:00,20.512,20.514,20.505,20.508,610,UMDD
2021-01-04 09:34:00,20.433,20.436,20.402,20.405,2000,UMDD
2021-01-04 09:41:00,20.309,20.312,20.302,20.305,1000,UMDD
2021-01-04 09:46:00,20.423,20.426,20.417,20.419,880,UMDD
2021-01-04 09:48:00,20.343,20.385,20.336,20.379,2310,UMDD
2021-01-04 10:01:00,20.168,20.171,20.162,20.164,965,UMDD
2021-01-04 10:06:00,20.097,20.099,20.09,20.093,635,UMDD
2021-01-04 10:13:00,20.059,20.062,20.053,20.056,625,UMDD
2021-01-04 10:21:00,20.103,20.105,20.068,20.071,6125,UMDD
2021-01-04 10:52:00,19.473,19.476,19.467,19.47,1000,UMDD
2021-01-04 11:09:00,18.999,19.002,18.937,18.94,15745,UMDD
2021-01-04 11:10:00,18.94,18.956,18.934,18.95,1410,UMDD
2021-01-04 11:11:00,18.981,19.014,18.975,19.008,1325,UMDD
2021-01-04 11:53:00,19.284,19.286,19.277,19.28,500,UMDD
2021-01-04 12:31:00,18.865,18.867,18.859,18.861,500,UMDD
2021-01-04 12:32:00,18.902,18.904,18.895,18.898,500,UMDD
2021-01-04 13:07:00,19.058,19.061,19.052,19.055,1325,UMDD
2021-01-04 13:08:00,19.098,19.1,19.092,19.094,500,UMDD
2021-01-04 13:38:00,19.315,19.317,19.308,19.311,500,UMDD
2021-01-04 13:48:00,19.323,19.326,19.317,19.32,500,UMDD
2021-01-04 14:05:00,19.276,19.279,19.268,19.271,1640,UMDD
2021-01-04 14:35:00,19.068,19.071,19.062,19.065,800,UMDD
2021-01-04 14:55:00,19.047,19.049,19.04,19.043,500,UMDD
2021-01-04 15:09:00,19.062,19.065,19.052,19.055,2000,UMDD
2021-01-04 15:15:00,19.11,19.113,19.104,19.107,750,UMDD
2021-01-04 15:18:00,19.08,19.083,19.074,19.077,500,UMDD
2021-01-04 15:37:00,19.229,19.231,19.223,19.225,1490,UMDD
2021-01-04 15:59:00,19.176,19.178,19.169,19.172,500,UMDD
2021-01-05 09:30:00,19.199,19.202,19.193,19.196,995,UMDD
2021-01-05 09:31:00,19.491,19.493,19.485,19.487,1000,UMDD
2021-01-05 09:47:00,19.746,19.748,19.739,19.742,500,UMDD
2021-01-05 10:03:00,19.882,19.885,19.876,19.878,9965,UMDD
2021-01-05 10:06:00,19.745,19.748,19.739,19.742,500,UMDD
2021-01-05 10:32:00,19.666,19.668,19.659,19.662,1000,UMDD
2021-01-05 10:38:00,19.654,19.656,19.648,19.65,560,UMDD
2021-01-05 10:45:00,19.511,19.522,19.505,19.516,1495,UMDD
2021-01-05 10:54:00,19.782,19.785,19.775,19.778,1000,UMDD
2021-01-05 11:10:00,19.654,19.656,19.648,19.65,525,UMDD
2021-01-05 11:28:00,19.796,19.821,19.789,19.815,8110,UMDD
2021-01-05 11:29:00,19.78,19.783,19.774,19.776,970,UMDD
2021-01-05 11:39:00,19.815,19.818,19.809,19.812,3750,UMDD
2021-01-05 12:08:00,19.952,19.954,19.945,19.948,1460,UMDD
2021-01-05 12:36:00,19.975,19.977,19.968,19.971,500,UMDD
2021-01-05 12:59:00,20.017,20.03,20.011,20.023,4255,UMDD
2021-01-05 13:54:00,20.051,20.053,20.036,20.039,2000,UMDD
2021-01-06 09:30:00,20.639,20.641,20.632,20.635,10055,UMDD
2021-01-06 09:37:00,21.183,21.185,21.176,21.179,500,UMDD
