index,Open,High,Low,Close,Volume,Ticker
2017-01-03 09:45:00,25.743,25.756,25.728,25.741,100,NAIL
2017-01-03 09:53:00,25.323,25.336,25.309,25.321,100,NAIL
2017-01-03 10:42:00,25.558,25.57,25.543,25.555,100,NAIL
2017-01-03 10:55:00,25.362,25.375,25.348,25.36,300,NAIL
2017-01-04 15:29:00,27.443,27.456,27.427,27.44,500,NAIL
2017-01-04 15:59:00,27.228,27.242,27.212,27.226,500,NAIL
2017-01-05 09:30:00,27.44,27.62,27.424,27.604,479,NAIL
2017-01-05 09:35:00,27.606,27.62,27.59,27.604,100,NAIL
2017-01-05 09:39:00,26.962,26.976,26.946,26.96,100,NAIL
2017-01-05 09:51:00,27.411,27.425,27.395,27.409,100,NAIL
2017-01-05 09:56:00,27.411,27.425,27.395,27.409,100,NAIL
2017-01-05 10:01:00,27.489,27.503,27.473,27.487,100,NAIL
2017-01-05 10:07:00,27.362,27.376,27.346,27.36,100,NAIL
2017-01-05 10:13:00,27.352,27.366,27.336,27.35,100,NAIL
2017-01-05 10:19:00,27.352,27.366,27.336,27.35,100,NAIL
2017-01-05 10:25:00,27.382,27.395,27.366,27.379,100,NAIL
2017-01-05 10:32:00,27.304,27.317,27.288,27.301,100,NAIL
2017-01-05 10:38:00,27.196,27.21,27.18,27.194,100,NAIL
2017-01-05 10:44:00,27.196,27.21,27.18,27.194,100,NAIL
2017-01-05 10:51:00,27.216,27.229,27.2,27.214,100,NAIL
2017-01-05 10:58:00,27.216,27.229,27.2,27.214,100,NAIL
2017-01-05 11:04:00,27.226,27.239,27.21,27.223,100,NAIL
2017-01-05 11:06:00,26.855,26.868,26.839,26.853,100,NAIL
2017-01-05 11:19:00,27.011,27.024,26.995,27.009,100,NAIL
2017-01-05 11:26:00,27.011,27.024,26.995,27.009,100,NAIL
2017-01-05 11:33:00,26.894,26.907,26.878,26.892,100,NAIL
2017-01-05 11:36:00,26.533,26.546,26.098,26.111,399,NAIL
2017-01-05 11:48:00,26.679,26.693,26.664,26.677,100,NAIL
2017-01-05 11:56:00,26.679,26.693,26.664,26.677,100,NAIL
2017-01-05 12:04:00,26.767,26.78,26.751,26.765,100,NAIL
2017-01-05 12:12:00,26.65,26.663,26.634,26.648,100,NAIL
2017-01-05 12:21:00,26.787,26.8,26.771,26.784,100,NAIL
2017-01-05 12:30:00,26.796,26.81,26.781,26.794,100,NAIL
2017-01-05 12:39:00,26.865,26.878,26.849,26.862,100,NAIL
2017-01-05 12:49:00,26.952,26.966,26.937,26.95,100,NAIL
2017-01-05 12:58:00,27.011,27.024,26.995,27.009,100,NAIL
2017-01-05 13:07:00,27.011,27.024,26.995,27.009,100,NAIL
2017-01-05 13:16:00,27.011,27.024,26.995,27.009,100,NAIL
2017-01-05 13:21:00,26.587,26.6,26.571,26.585,350,NAIL
2017-01-05 13:24:00,27.011,27.024,26.995,27.009,100,NAIL
2017-01-05 13:33:00,26.884,26.898,26.868,26.882,100,NAIL
2017-01-05 13:42:00,26.884,26.898,26.868,26.882,100,NAIL
2017-01-05 13:50:00,26.884,26.898,26.868,26.882,100,NAIL
2017-01-05 13:58:00,26.884,26.898,26.868,26.882,100,NAIL
2017-01-06 10:51:00,25.558,25.57,25.543,25.555,121,NAIL
2017-01-06 11:33:00,25.626,25.647,25.504,25.517,700,NAIL
2017-01-06 13:02:00,25.801,25.814,25.786,25.799,1400,NAIL
2017-01-06 14:54:00,25.426,25.439,25.411,25.424,1800,NAIL
2017-01-06 15:28:00,25.389,25.401,25.374,25.386,100,NAIL
2017-01-09 13:10:00,25.158,25.17,25.123,25.155,961,NAIL
2017-01-09 15:25:00,25.359,25.371,25.344,25.357,1000,NAIL
2017-01-09 15:49:00,25.157,25.169,25.142,25.155,100,NAIL
