index,Open,High,Low,Close,Volume,Ticker
2015-01-02 09:30:00,16.616,16.675,16.424,16.53,3840,DRN
2015-01-02 09:31:00,16.526,16.594,16.338,16.502,2100,DRN
2015-01-02 09:33:00,16.484,16.543,16.345,16.451,800,DRN
2015-01-02 09:34:00,16.462,16.578,16.324,16.486,1200,DRN
2015-01-02 09:35:00,16.487,16.546,16.349,16.454,400,DRN
2015-01-02 09:36:00,16.452,16.51,16.271,16.386,2728,DRN
2015-01-02 09:37:00,16.427,16.486,16.29,16.395,1192,DRN
2015-01-02 09:39:00,16.411,16.49,16.273,16.398,2000,DRN
2015-01-02 09:40:00,16.493,16.552,16.354,16.46,1200,DRN
2015-01-02 09:41:00,16.534,16.595,16.391,16.497,7600,DRN
2015-01-02 09:42:00,16.495,16.554,16.352,16.46,6548,DRN
2015-01-02 09:43:00,16.487,16.545,16.348,16.454,3648,DRN
2015-01-02 09:45:00,16.421,16.48,16.255,16.362,18512,DRN
2015-01-02 09:46:00,16.4,16.51,16.263,16.419,3864,DRN
2015-01-02 09:47:00,16.452,16.51,16.314,16.419,1600,DRN
2015-01-02 09:48:00,16.435,16.494,16.297,16.403,8000,DRN
2015-01-02 09:49:00,16.446,16.512,16.308,16.42,2000,DRN
2015-01-02 09:50:00,16.462,16.521,16.297,16.403,8764,DRN
2015-01-02 09:51:00,16.462,16.521,16.322,16.427,800,DRN
2015-01-02 09:52:00,16.476,16.535,16.338,16.443,1600,DRN
2015-01-02 09:53:00,16.459,16.518,16.321,16.427,480,DRN
2015-01-02 09:55:00,16.441,16.504,16.303,16.413,7908,DRN
2015-01-02 09:56:00,16.481,16.54,16.343,16.449,400,DRN
2015-01-02 10:00:00,16.507,16.566,16.369,16.474,1000,DRN
2015-01-02 10:02:00,16.484,16.543,16.346,16.452,800,DRN
2015-01-02 10:03:00,16.503,16.65,16.365,16.558,2180,DRN
2015-01-02 10:05:00,16.567,16.626,16.428,16.534,400,DRN
2015-01-02 10:06:00,16.497,16.558,16.358,16.464,2400,DRN
2015-01-02 10:07:00,16.493,16.552,16.338,16.443,1136,DRN
2015-01-02 10:08:00,16.482,16.541,16.344,16.45,3200,DRN
2015-01-02 10:14:00,16.595,16.661,16.45,16.556,13148,DRN
2015-01-02 10:15:00,16.702,16.762,16.517,16.624,2724,DRN
2015-01-02 10:17:00,16.616,16.675,16.476,16.583,400,DRN
2015-01-02 10:18:00,16.616,16.675,16.474,16.581,2000,DRN
2015-01-02 10:19:00,16.601,16.675,16.462,16.583,2336,DRN
2015-01-02 10:21:00,16.686,16.745,16.546,16.652,400,DRN
2015-01-02 10:22:00,16.706,16.78,16.566,16.687,1600,DRN
2015-01-02 10:23:00,16.718,16.778,16.578,16.685,5000,DRN
2015-01-02 10:26:00,16.739,16.799,16.598,16.705,5420,DRN
2015-01-02 10:29:00,16.759,16.819,16.619,16.726,400,DRN
2015-01-02 10:30:00,16.737,16.797,16.576,16.683,800,DRN
2015-01-02 10:31:00,16.702,16.762,16.503,16.611,2800,DRN
2015-01-02 10:32:00,16.616,16.675,16.476,16.583,800,DRN
2015-01-02 10:34:00,16.636,16.708,16.488,16.615,4040,DRN
2015-01-02 10:35:00,16.636,16.696,16.497,16.603,496,DRN
2015-01-02 10:36:00,16.702,16.761,16.562,16.669,400,DRN
2015-01-02 10:38:00,16.616,16.675,16.476,16.583,3000,DRN
2015-01-02 10:39:00,16.651,16.71,16.476,16.583,880,DRN
2015-01-02 10:40:00,16.612,16.671,16.438,16.544,1960,DRN
2015-01-02 10:41:00,16.597,16.657,16.458,16.564,400,DRN
2015-01-02 10:42:00,16.601,16.661,16.454,16.56,1720,DRN
2015-01-02 10:44:00,16.544,16.603,16.405,16.511,3400,DRN
2015-01-02 10:45:00,16.577,16.671,16.438,16.579,5852,DRN
2015-01-02 10:46:00,16.606,16.704,16.466,16.611,800,DRN
2015-01-02 10:47:00,16.62,16.679,16.466,16.572,4576,DRN
2015-01-02 10:50:00,16.559,16.618,16.42,16.526,800,DRN
2015-01-02 10:52:00,16.642,16.702,16.503,16.609,600,DRN
2015-01-02 10:54:00,16.657,16.729,16.517,16.636,7704,DRN
2015-01-02 10:55:00,16.681,16.741,16.541,16.648,800,DRN
2015-01-02 10:57:00,16.692,16.751,16.552,16.658,800,DRN
2015-01-02 11:00:00,16.698,16.758,16.531,16.638,1200,DRN
2015-01-02 11:02:00,16.595,16.685,16.456,16.593,1892,DRN
2015-01-02 11:04:00,16.592,16.651,16.452,16.559,480,DRN
2015-01-02 11:10:00,16.642,16.702,16.482,16.589,2800,DRN
2015-01-02 11:14:00,16.694,16.753,16.554,16.661,600,DRN
2015-01-02 11:15:00,16.698,16.778,16.558,16.685,11000,DRN
2015-01-02 11:16:00,16.661,16.72,16.521,16.628,1200,DRN
2015-01-02 11:19:00,16.677,16.743,16.533,16.65,2608,DRN
