index,Close,High,Low,n,Open,v,vw,symbol
2021-01-04 12:34:00-05:00,60.8,60.8,60.61,9,60.62,468,60.689167,WEBL
2021-01-04 12:39:00-05:00,60.6,60.6,60.6,4,60.6,302,60.6,WEBL
2021-01-04 12:52:00-05:00,60.6,60.6,60.6,5,60.6,439,60.591662,WEBL
2021-01-04 12:56:00-05:00,61.04,61.04,61.04,5,61.04,294,61.080404,WEBL
2021-01-04 13:01:00-05:00,61.1884,61.1884,61.1884,3,61.1884,113,61.184673,WEBL
2021-01-04 13:05:00-05:00,61.08,61.08,61.08,4,61.08,272,61.083515,WEBL
2021-01-04 13:17:00-05:00,61.5,61.5,61.5,5,61.5,346,61.498786,WEBL
2021-01-04 13:22:00-05:00,61.51,61.51,61.51,3,61.51,291,61.509347,WEBL
2021-01-04 13:26:00-05:00,61.82,61.82,61.82,8,61.82,168,61.834107,WEBL
2021-01-04 13:32:00-05:00,61.75,61.8,61.71,40,61.76,3171,61.762677,WEBL
2021-01-04 13:54:00-05:00,62.15,62.15,62.15,5,62.15,216,62.153889,WEBL
2021-01-04 13:57:00-05:00,62.29,62.29,62.29,1,62.29,135,62.29,WEBL
2021-01-04 14:00:00-05:00,62.39,62.39,62.38,6,62.38,3210,62.388741,WEBL
2021-01-04 14:06:00-05:00,62.1704,62.1704,62.08,12,62.11,3220,62.101734,WEBL
2021-01-04 14:11:00-05:00,61.8,61.88,61.8,8,61.88,416,61.858245,WEBL
2021-01-04 14:18:00-05:00,62.33,62.33,62.33,2,62.33,253,62.327984,WEBL
2021-01-04 14:24:00-05:00,62.14,62.14,62.065,4,62.065,400,62.12125,WEBL
2021-01-04 14:27:00-05:00,61.985,61.985,61.985,1,61.985,100,61.985,WEBL
2021-01-04 14:28:00-05:00,61.905,61.97,61.9,7,61.97,700,61.947357,WEBL
2021-01-04 14:33:00-05:00,61.88,61.88,61.87,6,61.88,655,61.878244,WEBL
2021-01-04 14:35:00-05:00,61.865,61.865,61.865,2,61.865,220,61.864568,WEBL
2021-01-04 14:36:00-05:00,61.7719,61.7719,61.7719,1,61.7719,500,61.7719,WEBL
2021-01-04 14:39:00-05:00,61.9411,61.9411,61.9411,2,61.9411,101,61.941584,WEBL
2021-01-04 14:40:00-05:00,61.92,61.92,61.92,1,61.92,141,61.92,WEBL
2021-01-04 14:51:00-05:00,61.55,61.55,61.55,8,61.55,355,61.538732,WEBL
2021-01-04 15:03:00-05:00,62.2,62.2,62.2,1,62.2,100,62.2,WEBL
2021-01-04 15:12:00-05:00,62.2,62.2,62.1938,7,62.1938,246,62.198943,WEBL
2021-01-04 15:14:00-05:00,62.4,62.4,62.4,2,62.4,268,62.4,WEBL
2021-01-04 15:19:00-05:00,62.12,62.13,62.12,12,62.13,432,62.127338,WEBL
2021-01-04 15:24:00-05:00,62.13,62.13,62.13,1,62.13,300,62.13,WEBL
2021-01-04 15:33:00-05:00,62.2173,62.2173,62.2173,2,62.2173,210,62.210286,WEBL
2021-01-04 15:34:00-05:00,62.45,62.45,62.45,3,62.45,159,62.447577,WEBL
2021-01-04 15:35:00-05:00,62.46,62.46,62.46,6,62.46,285,62.484491,WEBL
2021-01-04 15:37:00-05:00,62.48,62.48,62.48,11,62.48,500,62.47816,WEBL
2021-01-04 15:41:00-05:00,62.4965,62.5,62.4965,3,62.5,275,62.500964,WEBL
2021-01-04 15:49:00-05:00,62.79,62.79,62.79,5,62.79,336,62.785877,WEBL
2021-01-04 15:53:00-05:00,63.03,63.03,62.985,14,62.985,1159,63.02459,WEBL
2021-01-04 15:55:00-05:00,62.6201,62.6201,62.6201,3,62.6201,554,62.629202,WEBL
2021-01-04 15:59:00-05:00,62.75,62.75,62.7,12,62.75,596,62.730897,WEBL
2021-01-04 16:00:00-05:00,62.71,62.71,62.71,2,62.71,200,62.71,WEBL
2021-01-04 09:31:00-05:00,27.98,28.02,27.98,7,28.0,1102,28.01147,WEBS
2021-01-04 09:45:00-05:00,28.65,28.65,28.65,9,28.65,4937,28.65,WEBS
2021-01-04 10:22:00-05:00,28.29,28.29,28.29,1,28.29,150,28.29,WEBS
2021-01-04 10:30:00-05:00,28.245,28.245,28.245,1,28.245,350,28.245,WEBS
2021-01-04 10:54:00-05:00,28.96,28.96,28.96,21,28.96,12000,28.96,WEBS
2021-01-04 10:56:00-05:00,29.0,29.0,29.0,7,29.0,340,29.0,WEBS
2021-01-04 11:50:00-05:00,29.32,29.35,29.32,12,29.35,5100,29.349412,WEBS
2021-01-04 11:53:00-05:00,29.3,29.3,29.3,2,29.3,5000,29.3,WEBS
2021-01-04 11:55:00-05:00,29.445,29.49,29.445,8,29.49,2080,29.474137,WEBS
2021-01-04 11:56:00-05:00,29.47,29.475,29.445,8,29.445,3000,29.456167,WEBS
2021-01-04 12:00:00-05:00,29.71,29.71,29.71,15,29.71,300,29.71,WEBS
2021-01-04 12:01:00-05:00,29.7909,29.7909,29.7909,1,29.7909,1150,29.7909,WEBS
2021-01-04 12:08:00-05:00,30.0,30.0,30.0,9,30.0,2000,30.0,WEBS
2021-01-04 12:17:00-05:00,30.2,30.2,30.2,1,30.2,100,30.2,WEBS
2021-01-04 12:19:00-05:00,30.1125,30.1125,30.1125,1,30.1125,400,30.1125,WEBS
2021-01-04 12:20:00-05:00,30.01,30.02,30.01,3,30.02,650,30.019315,WEBS
2021-01-04 12:21:00-05:00,29.94,29.96,29.94,15,29.96,2210,29.948507,WEBS
2021-01-04 12:28:00-05:00,29.9708,29.9708,29.9708,1,29.9708,175,29.9708,WEBS
2021-01-04 12:47:00-05:00,30.19,30.19,30.19,4,30.19,184,30.189891,WEBS
2021-01-04 12:51:00-05:00,30.19,30.19,30.19,7,30.19,4818,30.19,WEBS
2021-01-04 13:05:00-05:00,29.85,29.85,29.85,1,29.85,100,29.85,WEBS
2021-01-04 13:17:00-05:00,29.6608,29.69,29.6608,3,29.69,210,29.673238,WEBS
2021-01-04 13:21:00-05:00,29.6101,29.6101,29.6101,2,29.6101,2000,29.6101,WEBS
2021-01-04 13:56:00-05:00,29.35,29.35,29.35,2,29.35,5000,29.35,WEBS
2021-01-04 14:12:00-05:00,29.5,29.505,29.5,4,29.505,400,29.50375,WEBS
2021-01-04 14:14:00-05:00,29.39,29.39,29.38,2,29.38,200,29.385,WEBS
2021-01-04 14:22:00-05:00,29.3891,29.3891,29.3891,1,29.3891,200,29.3891,WEBS
2021-01-04 14:27:00-05:00,29.46,29.46,29.46,1,29.46,100,29.46,WEBS
2021-01-04 14:29:00-05:00,29.4905,29.4905,29.4905,1,29.4905,100,29.4905,WEBS
2021-01-04 14:33:00-05:00,29.5,29.51,29.49,6,29.51,2100,29.50381,WEBS
2021-01-04 14:48:00-05:00,29.4732,29.4732,29.44,2,29.44,200,29.4566,WEBS
2021-01-04 15:42:00-05:00,29.15,29.2,29.15,3,29.2,500,29.16,WEBS
2021-01-04 15:50:00-05:00,29.0,29.0,29.0,1,29.0,100,29.0,WEBS
2021-01-04 15:59:00-05:00,29.0715,29.0715,29.0715,4,29.0715,266,29.087434,WEBS
2021-01-05 09:30:00-05:00,62.26,62.26,62.11,2,62.11,1714,62.251249,WEBL
2021-01-05 09:31:00-05:00,62.42,62.42,62.34,2,62.34,600,62.406667,WEBL
2021-01-05 09:33:00-05:00,62.11,62.11,62.11,4,62.11,253,62.14502,WEBL
2021-01-05 09:34:00-05:00,62.4,62.4,62.2282,39,62.2282,2613,62.366529,WEBL
2021-01-05 09:35:00-05:00,62.45,62.5,62.45,8,62.5,361,62.480388,WEBL
2021-01-05 09:36:00-05:00,62.37,62.38,62.32,7,62.38,610,62.358279,WEBL
2021-01-05 09:37:00-05:00,62.32,62.32,62.32,5,62.32,147,62.340884,WEBL
2021-01-05 09:38:00-05:00,62.55,62.58,62.55,9,62.58,821,62.568234,WEBL
2021-01-05 09:39:00-05:00,62.72,62.72,62.64,11,62.64,478,62.698285,WEBL
2021-01-05 09:40:00-05:00,63.2124,63.2124,62.96,9,62.96,5838,63.180207,WEBL
2021-01-05 09:41:00-05:00,63.19,63.3,63.19,7,63.3,516,63.252603,WEBL
2021-01-05 09:42:00-05:00,63.24,63.24,63.24,4,63.24,118,63.247483,WEBL
2021-01-05 09:43:00-05:00,63.29,63.589,63.28,38,63.36,9196,63.447522,WEBL
2021-01-05 09:46:00-05:00,63.2,63.21,63.2,5,63.21,431,63.201332,WEBL
2021-01-05 09:50:00-05:00,63.6,63.6,63.6,3,63.6,190,63.592368,WEBL
2021-01-05 09:53:00-05:00,63.5026,63.5026,63.5026,2,63.5026,301,63.503477,WEBL
2021-01-05 09:59:00-05:00,63.4817,63.4817,63.4817,2,63.4817,160,63.485969,WEBL
2021-01-05 10:00:00-05:00,63.8017,63.8017,63.8017,2,63.8017,352,63.800469,WEBL
2021-01-05 10:05:00-05:00,63.7763,63.7763,63.7763,1,63.7763,150,63.7763,WEBL
2021-01-05 10:07:00-05:00,63.73,63.73,63.73,2,63.73,158,63.763228,WEBL
2021-01-05 10:15:00-05:00,63.7785,63.7785,63.7785,2,63.7785,402,63.778259,WEBL
2021-01-05 10:19:00-05:00,63.44,63.44,63.44,1,63.44,291,63.44,WEBL
2021-01-05 10:21:00-05:00,63.1846,63.1846,63.1846,3,63.1846,235,63.196,WEBL
2021-01-05 10:33:00-05:00,63.2,63.2,63.2,4,63.2,195,63.206872,WEBL
2021-01-05 10:40:00-05:00,63.6,63.6,63.6,7,63.6,307,63.598827,WEBL
2021-01-05 10:41:00-05:00,63.6,63.6469,63.6,2,63.6469,1000,63.62345,WEBL
2021-01-05 10:59:00-05:00,63.3,63.3,63.3,10,63.3,388,63.309072,WEBL
2021-01-05 11:01:00-05:00,63.49,63.49,63.49,2,63.49,130,63.492308,WEBL
2021-01-05 11:02:00-05:00,63.6075,63.6075,63.5,3,63.5,400,63.526875,WEBL
2021-01-05 11:17:00-05:00,63.04,63.04,63.04,4,63.04,400,63.04,WEBL
2021-01-05 11:19:00-05:00,63.17,63.17,63.17,1,63.17,100,63.17,WEBL
2021-01-05 11:33:00-05:00,63.6604,63.6604,63.6604,3,63.6604,230,63.656044,WEBL
2021-01-05 11:56:00-05:00,63.545,63.545,63.545,2,63.545,810,63.544846,WEBL
2021-01-05 12:13:00-05:00,63.31,63.31,63.31,1,63.31,500,63.31,WEBL
2021-01-05 12:31:00-05:00,63.17,63.17,63.1,5,63.1,1600,63.121825,WEBL
2021-01-05 12:32:00-05:00,63.2,63.2,63.2,1,63.2,100,63.2,WEBL
2021-01-05 12:43:00-05:00,63.02,63.02,63.02,4,63.02,247,63.016194,WEBL
2021-01-05 13:17:00-05:00,63.42,63.42,63.42,6,63.42,247,63.435608,WEBL
2021-01-05 14:06:00-05:00,63.8,63.8,63.8,5,63.8,249,63.818293,WEBL
2021-01-05 14:07:00-05:00,63.8837,63.8837,63.8837,1,63.8837,500,63.8837,WEBL
2021-01-05 14:08:00-05:00,63.77,63.77,63.77,6,63.77,411,63.771375,WEBL
2021-01-05 14:27:00-05:00,63.82,63.82,63.82,1,63.82,100,63.82,WEBL
2021-01-05 14:29:00-05:00,63.74,63.74,63.74,2,63.74,108,63.740052,WEBL
2021-01-05 14:34:00-05:00,63.8,63.8,63.8,1,63.8,130,63.8,WEBL
2021-01-05 14:36:00-05:00,63.875,63.875,63.8606,3,63.8606,285,63.850768,WEBL
2021-01-05 14:38:00-05:00,63.89,63.89,63.89,2,63.89,531,63.889972,WEBL
2021-01-05 14:47:00-05:00,63.845,63.845,63.845,1,63.845,100,63.845,WEBL
2021-01-05 14:49:00-05:00,63.865,63.865,63.865,1,63.865,175,63.865,WEBL
2021-01-05 14:56:00-05:00,63.6,63.6,63.6,2,63.6,102,63.601176,WEBL
2021-01-05 14:57:00-05:00,63.5898,63.5898,63.5898,2,63.5898,163,63.592573,WEBL
2021-01-05 15:00:00-05:00,63.69,63.69,63.69,1,63.69,100,63.69,WEBL
2021-01-05 15:07:00-05:00,63.89,63.89,63.89,3,63.89,167,63.89024,WEBL
2021-01-05 15:19:00-05:00,63.92,63.92,63.92,1,63.92,100,63.92,WEBL
2021-01-05 15:29:00-05:00,63.7412,63.7412,63.7412,2,63.7412,788,63.741272,WEBL
2021-01-05 15:42:00-05:00,63.7912,63.7912,63.7912,1,63.7912,167,63.7912,WEBL
