index,Open,High,Low,Close,Volume,Ticker
2017-01-03 09:30:00,1300.805,1303.765,1294.86,1299.425,52,DPST
2017-01-03 09:34:00,1304.637,1307.605,1298.675,1303.253,9,DPST
2017-01-03 09:36:00,1301.443,1304.405,1295.496,1300.063,6,DPST
2017-01-03 09:37:00,1313.76,1316.749,1307.756,1312.366,10,DPST
2017-01-03 09:39:00,1310.84,1313.823,1304.85,1309.45,10,DPST
2017-01-03 09:40:00,1312.3,1315.286,1306.274,1310.879,25,DPST
2017-01-03 09:42:00,1313.897,1316.887,1305.942,1310.545,32,DPST
2017-01-03 09:43:00,1296.28,1299.229,1290.356,1294.905,7,DPST
2017-01-03 09:44:00,1311.753,1314.738,1303.811,1308.407,31,DPST
2017-01-03 09:45:00,1305.549,1309.251,1296.432,1301.002,25,DPST
2017-01-03 09:46:00,1301.425,1304.387,1295.478,1300.045,5,DPST
2017-01-03 09:47:00,1294.054,1296.998,1287.777,1292.316,28,DPST
2017-01-03 09:49:00,1305.184,1308.154,1299.22,1303.799,10,DPST
2017-01-03 09:50:00,1296.973,1299.924,1289.593,1294.139,270,DPST
2017-01-03 09:55:00,1295.513,1298.461,1274.646,1279.14,12,DPST
2017-01-03 10:00:00,1280.369,1283.282,1274.498,1279.01,20,DPST
2017-01-03 10:16:00,1305.184,1308.154,1299.22,1303.799,20,DPST
2017-01-03 10:19:00,1299.98,1302.938,1294.039,1298.601,25,DPST
2017-01-03 10:25:00,1309.609,1312.589,1303.624,1308.22,5,DPST
2017-01-03 10:32:00,1308.468,1311.446,1302.307,1306.898,10,DPST
2017-01-03 10:34:00,1305.093,1308.428,1299.129,1304.073,20,DPST
2017-01-03 10:35:00,1301.261,1304.222,1295.314,1299.881,15,DPST
2017-01-03 10:36:00,1299.163,1302.119,1293.226,1297.784,7,DPST
2017-01-03 10:38:00,1298.98,1301.936,1293.044,1297.602,5,DPST
2017-01-03 10:39:00,1295.513,1298.461,1288.941,1293.485,25,DPST
2017-01-03 10:40:00,1295.513,1298.461,1289.593,1294.139,5,DPST
2017-01-03 10:44:00,1286.39,1289.317,1280.511,1285.025,5,DPST
2017-01-03 10:48:00,1280.916,1283.831,1275.062,1279.557,7,DPST
2017-01-03 10:49:00,1292.594,1295.535,1271.43,1275.912,145,DPST
2017-01-03 11:00:00,1255.918,1258.776,1243.469,1247.853,45,DPST
2017-01-03 11:23:00,1260.916,1263.785,1255.154,1259.578,5,DPST
2017-01-03 11:24:00,1271.254,1274.147,1265.445,1269.906,5,DPST
2017-01-03 11:28:00,1268.873,1271.943,1263.075,1267.709,10,DPST
2017-01-03 11:37:00,1269.056,1271.943,1244.203,1248.589,23,DPST
2017-01-03 11:40:00,1250.626,1253.472,1244.911,1249.3,10,DPST
2017-01-03 11:41:00,1249.897,1252.741,1243.277,1247.659,30,DPST
2017-01-03 12:01:00,1251.904,1254.752,1246.183,1250.576,5,DPST
2017-01-03 12:13:00,1253.911,1256.764,1248.181,1252.581,10,DPST
2017-01-03 12:21:00,1252.154,1255.003,1246.432,1250.825,5,DPST
2017-01-03 12:22:00,1247.342,1250.18,1241.642,1246.019,5,DPST
