index,Open,High,Low,Close,Volume,Ticker
2021-01-04 09:30:00,32.661,32.849,32.655,32.846,12495,HIBL
2021-01-04 09:35:00,32.949,32.953,32.696,32.703,2366,HIBL
2021-01-04 09:36:00,32.584,32.588,32.579,32.586,700,HIBL
2021-01-04 09:38:00,32.637,32.641,32.632,32.638,938,HIBL
2021-01-04 09:43:00,32.716,32.72,32.711,32.717,700,HIBL
2021-01-04 09:50:00,32.682,32.686,32.677,32.684,700,HIBL
2021-01-04 09:56:00,32.557,32.561,32.551,32.558,882,HIBL
2021-01-04 09:57:00,32.746,32.751,32.741,32.748,700,HIBL
2021-01-04 10:03:00,32.606,32.611,32.601,32.608,3269,HIBL
2021-01-04 10:08:00,32.138,32.142,32.133,32.14,700,HIBL
2021-01-04 10:10:00,32.252,32.256,32.199,32.206,1400,HIBL
2021-01-04 10:11:00,32.195,32.245,32.19,32.242,7000,HIBL
2021-01-04 10:24:00,32.055,32.06,32.05,32.057,1295,HIBL
2021-01-04 10:33:00,31.775,31.779,31.77,31.777,700,HIBL
2021-01-04 10:48:00,31.238,31.244,31.226,31.232,2100,HIBL
2021-01-04 10:57:00,30.536,30.54,30.531,30.537,700,HIBL
2021-01-04 11:02:00,30.802,30.806,30.797,30.803,924,HIBL
2021-01-04 11:04:00,30.608,30.619,30.603,30.616,37800,HIBL
2021-01-04 11:09:00,30.474,30.478,30.469,30.476,23450,HIBL
2021-01-04 11:18:00,30.723,30.727,30.718,30.725,700,HIBL
2021-01-04 11:19:00,30.584,30.588,30.579,30.585,700,HIBL
2021-01-04 11:22:00,30.796,30.8,30.791,30.798,861,HIBL
2021-01-04 11:36:00,30.629,30.633,30.624,30.631,12264,HIBL
2021-01-04 11:38:00,30.629,30.633,30.624,30.631,2527,HIBL
2021-01-04 11:41:00,30.604,30.608,30.599,30.605,1834,HIBL
2021-01-04 11:42:00,30.687,30.691,30.682,30.689,13286,HIBL
2021-01-04 11:47:00,30.64,30.644,30.635,30.642,4018,HIBL
2021-01-04 11:48:00,30.643,30.647,30.638,30.645,4165,HIBL
2021-01-04 11:49:00,30.687,30.691,30.682,30.689,2604,HIBL
2021-01-04 11:54:00,30.721,30.725,30.716,30.723,6321,HIBL
2021-01-04 11:55:00,30.58,30.584,30.575,30.581,700,HIBL
2021-01-04 11:56:00,30.473,30.477,30.468,30.475,700,HIBL
2021-01-04 11:57:00,30.438,30.442,30.433,30.439,700,HIBL
2021-01-04 11:59:00,30.519,30.523,30.514,30.52,924,HIBL
2021-01-04 12:11:00,30.352,30.356,30.347,30.353,700,HIBL
2021-01-04 12:21:00,30.383,30.387,30.378,30.384,700,HIBL
2021-01-04 12:29:00,30.468,30.472,30.463,30.469,700,HIBL
2021-01-04 12:59:00,30.608,30.612,30.603,30.609,700,HIBL
2021-01-04 13:00:00,30.614,30.618,30.609,30.615,700,HIBL
2021-01-04 13:03:00,30.571,30.575,30.559,30.565,3500,HIBL
2021-01-04 13:14:00,30.975,30.979,30.97,30.976,700,HIBL
2021-01-04 13:21:00,31.091,31.095,31.086,31.092,1400,HIBL
2021-01-04 13:24:00,31.282,31.305,31.274,31.303,2800,HIBL
2021-01-04 13:27:00,31.368,31.372,31.363,31.37,1400,HIBL
2021-01-04 13:56:00,31.438,31.442,31.432,31.439,700,HIBL
2021-01-04 15:00:00,30.911,30.916,30.906,30.914,1400,HIBL
2021-01-04 15:03:00,30.569,30.573,30.564,30.57,700,HIBL
2021-01-04 15:06:00,30.68,30.715,30.675,30.713,1400,HIBL
2021-01-04 15:09:00,30.639,30.647,30.631,30.638,2100,HIBL
2021-01-04 15:10:00,30.737,30.741,30.732,30.738,1092,HIBL
2021-01-04 15:11:00,30.651,30.654,30.646,30.652,700,HIBL
2021-01-04 15:23:00,30.632,30.636,30.627,30.633,700,HIBL
2021-01-04 15:34:00,30.836,30.84,30.831,30.837,700,HIBL
2021-01-04 15:48:00,30.839,30.843,30.834,30.84,700,HIBL
2021-01-04 15:49:00,30.915,30.919,30.91,30.917,700,HIBL
2021-01-04 15:59:00,30.714,30.837,30.709,30.834,15400,HIBL
2021-01-05 09:30:00,30.914,31.382,30.909,31.379,1806,HIBL
2021-01-05 09:31:00,31.5,31.553,31.495,31.55,4900,HIBL
2021-01-05 09:32:00,31.764,31.769,31.759,31.766,2380,HIBL
2021-01-05 09:34:00,31.869,31.873,31.863,31.87,1050,HIBL
2021-01-05 09:37:00,32.137,32.141,32.132,32.138,7707,HIBL
2021-01-05 09:40:00,32.362,32.366,32.357,32.363,1050,HIBL
2021-01-05 09:48:00,32.389,32.424,32.383,32.422,1890,HIBL
2021-01-05 09:50:00,32.56,32.564,32.555,32.562,700,HIBL
2021-01-05 10:00:00,32.144,32.362,32.139,32.359,1400,HIBL
2021-01-05 10:02:00,32.349,32.353,32.344,32.351,700,HIBL
2021-01-05 10:47:00,31.854,31.858,31.791,31.797,7777,HIBL
2021-01-05 10:49:00,31.926,31.93,31.921,31.927,700,HIBL
